customer_id,campaign_id,response,conversion
1657,C002,Clicked,1
1872,C017,Ignored,0
1101,C020,Unsubscribed,0
468,C009,Ignored,0
179,C012,Unsubscribed,0
645,C004,Unsubscribed,0
1847,C013,Unsubscribed,0
1765,C004,Ignored,0
276,C007,Ignored,0
1176,C014,Ignored,0
1188,C009,Unsubscribed,0
1314,C001,Ignored,0
1402,C001,Clicked,1
621,C020,Unsubscribed,0
638,C004,Ignored,0
1776,C001,Ignored,0
1334,C010,Ignored,0
930,C002,Clicked,1
1937,C015,Clicked,1
1413,C003,Ignored,0
1881,C009,Ignored,0
1682,C017,Ignored,0
1788,C013,Ignored,0
183,C003,Ignored,0
1845,C004,Ignored,0
1330,C004,Ignored,0
72,C011,Unsubscribed,0
1243,C007,Ignored,0
719,C011,Ignored,0
1197,C011,Clicked,1
1677,C010,Ignored,0
1296,C005,Unsubscribed,0
726,C013,Ignored,1
1492,C012,Unsubscribed,0
269,C010,Unsubscribed,0
1044,C007,Unsubscribed,0
578,C019,Ignored,0
995,C019,Ignored,0
815,C019,Ignored,1
1527,C012,Ignored,1
147,C020,Ignored,0
1453,C015,Clicked,1
1189,C005,Unsubscribed,0
890,C014,Ignored,0
310,C012,Ignored,0
518,C011,Ignored,0
14,C005,Ignored,0
132,C016,Unsubscribed,0
1878,C018,Ignored,0
755,C012,Ignored,0
439,C005,Clicked,1
743,C016,Clicked,1
740,C012,Unsubscribed,0
1698,C002,Unsubscribed,0
795,C006,Unsubscribed,0
263,C004,Ignored,0
643,C013,Ignored,0
1967,C010,Ignored,0
1249,C017,Ignored,0
258,C014,Ignored,0
1258,C015,Ignored,0
1360,C008,Unsubscribed,0
409,C018,Ignored,0
1852,C003,Ignored,0
1048,C007,Ignored,0
271,C013,Ignored,0
1119,C016,Ignored,0
142,C005,Ignored,0
1718,C004,Unsubscribed,0
1742,C010,Ignored,0
902,C013,Unsubscribed,0
974,C010,Clicked,1
1105,C014,Ignored,0
274,C012,Ignored,0
276,C001,Unsubscribed,0
1907,C020,Ignored,0
1982,C020,Unsubscribed,0
465,C007,Unsubscribed,0
1232,C009,Unsubscribed,0
1320,C008,Ignored,0
1063,C013,Unsubscribed,0
1972,C014,Ignored,0
288,C012,Clicked,1
1148,C008,Clicked,1
876,C018,Ignored,0
1993,C016,Clicked,1
1307,C011,Ignored,0
878,C016,Unsubscribed,0
180,C014,Unsubscribed,0
1121,C003,Ignored,0
1215,C002,Ignored,0
1098,C003,Ignored,0
447,C004,Unsubscribed,0
785,C005,Ignored,0
1521,C010,Ignored,0
561,C020,Ignored,0
484,C002,Unsubscribed,0
849,C012,Ignored,0
722,C005,Ignored,0
116,C005,Ignored,0
535,C001,Ignored,0
1122,C004,Unsubscribed,0
1352,C012,Ignored,0
1933,C012,Clicked,1
407,C016,Unsubscribed,0
1337,C017,Ignored,0
1726,C010,Ignored,0
694,C017,Unsubscribed,0
1172,C017,Ignored,0
1366,C018,Ignored,0
948,C004,Ignored,0
23,C019,Ignored,0
1129,C011,Ignored,0
1699,C017,Ignored,0
1603,C012,Clicked,1
1826,C002,Unsubscribed,0
1825,C006,Ignored,0
558,C009,Ignored,0
1617,C005,Ignored,0
941,C020,Ignored,0
1683,C009,Ignored,0
1246,C008,Ignored,0
855,C020,Clicked,1
1039,C008,Ignored,0
891,C006,Ignored,0
1657,C003,Ignored,0
78,C005,Ignored,0
1346,C009,Ignored,0
807,C007,Ignored,0
1265,C004,Unsubscribed,0
1042,C007,Unsubscribed,0
768,C005,Ignored,0
454,C011,Ignored,0
1467,C015,Ignored,0
928,C002,Ignored,0
277,C013,Ignored,0
1448,C016,Ignored,0
1500,C007,Ignored,0
1051,C008,Ignored,1
514,C006,Unsubscribed,0
1889,C007,Ignored,0
464,C018,Ignored,0
807,C020,Unsubscribed,0
824,C007,Unsubscribed,0
363,C003,Ignored,0
1407,C005,Ignored,0
751,C001,Unsubscribed,0
1406,C003,Unsubscribed,0
1208,C008,Ignored,1
1218,C009,Ignored,0
1486,C015,Ignored,0
56,C010,Ignored,0
1254,C002,Ignored,0
489,C020,Ignored,0
1052,C005,Ignored,0
1856,C019,Ignored,0
1607,C013,Unsubscribed,0
722,C011,Ignored,0
1984,C001,Ignored,0
1208,C015,Ignored,0
1449,C018,Unsubscribed,0
1399,C016,Unsubscribed,0
1892,C009,Ignored,0
41,C001,Ignored,0
1508,C011,Ignored,0
1004,C009,Unsubscribed,0
260,C011,Ignored,1
441,C013,Ignored,0
926,C002,Ignored,0
856,C014,Ignored,0
84,C006,Ignored,0
46,C008,Unsubscribed,0
440,C018,Ignored,0
1695,C016,Clicked,1
1880,C012,Clicked,1
1543,C011,Unsubscribed,0
986,C006,Ignored,0
1869,C003,Ignored,0
1462,C014,Unsubscribed,0
136,C002,Ignored,0
1207,C011,Clicked,1
1733,C003,Ignored,0
1196,C018,Unsubscribed,0
861,C001,Ignored,0
788,C012,Ignored,0
590,C015,Ignored,0
1952,C005,Ignored,0
956,C006,Ignored,0
690,C016,Ignored,0
539,C012,Unsubscribed,0
1144,C012,Ignored,1
1305,C003,Ignored,0
1332,C002,Unsubscribed,0
708,C007,Ignored,0
1301,C002,Ignored,0
1554,C007,Unsubscribed,0
295,C011,Clicked,1
1807,C011,Unsubscribed,0
806,C003,Unsubscribed,0
1456,C014,Ignored,0
52,C011,Ignored,0
728,C004,Ignored,0
72,C017,Clicked,1
28,C016,Ignored,0
469,C003,Ignored,0
1936,C010,Unsubscribed,0
764,C015,Ignored,0
886,C008,Unsubscribed,0
912,C018,Ignored,0
547,C003,Unsubscribed,0
1425,C007,Ignored,0
201,C010,Unsubscribed,0
1785,C020,Clicked,1
1635,C009,Ignored,0
820,C014,Unsubscribed,0
1490,C014,Ignored,0
1676,C011,Ignored,0
1619,C001,Clicked,1
560,C004,Ignored,0
1814,C006,Ignored,0
379,C005,Unsubscribed,0
1784,C003,Ignored,0
1919,C002,Unsubscribed,0
1201,C003,Ignored,0
1076,C009,Ignored,0
79,C019,Ignored,0
1409,C019,Clicked,1
834,C017,Ignored,0
1600,C018,Ignored,0
1032,C011,Unsubscribed,0
1238,C012,Ignored,0
25,C003,Ignored,0
450,C018,Ignored,0
768,C006,Ignored,0
755,C007,Ignored,0
1993,C001,Ignored,0
1481,C006,Ignored,0
1485,C018,Ignored,1
198,C013,Ignored,0
1118,C019,Ignored,0
1743,C007,Unsubscribed,0
1971,C019,Ignored,0
437,C009,Clicked,1
1551,C003,Unsubscribed,0
690,C012,Ignored,0
1991,C020,Ignored,1
1402,C018,Ignored,1
587,C008,Ignored,0
104,C009,Ignored,1
1830,C013,Ignored,0
1704,C008,Ignored,0
1986,C010,Unsubscribed,0
627,C017,Ignored,0
1063,C007,Unsubscribed,0
364,C018,Ignored,0
1809,C002,Ignored,0
135,C003,Ignored,0
374,C019,Unsubscribed,0
1256,C001,Clicked,1
39,C010,Ignored,0
1988,C014,Unsubscribed,0
1827,C013,Ignored,0
819,C009,Clicked,1
47,C006,Unsubscribed,0
36,C006,Ignored,0
95,C010,Ignored,0
985,C003,Unsubscribed,0
1385,C018,Ignored,0
1549,C019,Clicked,1
1170,C005,Ignored,0
1941,C011,Clicked,1
368,C010,Clicked,1
65,C017,Clicked,1
1252,C004,Clicked,1
754,C018,Ignored,0
1544,C018,Ignored,0
816,C001,Unsubscribed,0
1877,C014,Unsubscribed,0
1579,C008,Ignored,0
756,C002,Ignored,0
181,C019,Ignored,0
1525,C015,Unsubscribed,0
597,C002,Ignored,0
1179,C004,Unsubscribed,0
787,C001,Unsubscribed,0
1559,C019,Ignored,0
627,C010,Ignored,0
1842,C001,Ignored,0
1459,C020,Unsubscribed,0
1835,C015,Ignored,0
1123,C004,Clicked,1
616,C007,Ignored,0
1396,C007,Unsubscribed,0
1587,C018,Unsubscribed,0
1386,C013,Ignored,0
112,C010,Unsubscribed,0
453,C008,Ignored,0
756,C010,Clicked,1
1193,C014,Unsubscribed,0
584,C014,Ignored,0
139,C020,Clicked,1
1872,C011,Ignored,0
231,C006,Ignored,0
1263,C001,Unsubscribed,0
984,C019,Clicked,1
253,C007,Clicked,1
1460,C018,Clicked,1
1943,C003,Unsubscribed,0
1446,C011,Ignored,0
1327,C005,Ignored,0
72,C019,Clicked,1
1287,C002,Clicked,1
1858,C004,Ignored,0
222,C010,Ignored,0
1101,C002,Ignored,0
62,C008,Ignored,0
1495,C001,Ignored,0
1181,C006,Ignored,0
125,C010,Unsubscribed,0
741,C013,Unsubscribed,0
1876,C001,Clicked,1
161,C002,Unsubscribed,0
541,C003,Ignored,1
626,C009,Unsubscribed,0
1615,C005,Unsubscribed,0
1559,C010,Ignored,0
106,C010,Ignored,0
1155,C012,Ignored,0
1381,C018,Ignored,0
1709,C001,Ignored,0
776,C003,Ignored,0
1878,C005,Ignored,0
1909,C017,Ignored,0
1821,C008,Ignored,0
2,C017,Ignored,0
233,C009,Ignored,0
369,C006,Ignored,0
1275,C017,Ignored,1
946,C008,Ignored,0
1132,C007,Ignored,0
1300,C015,Unsubscribed,0
180,C007,Ignored,0
1749,C008,Ignored,0
293,C009,Unsubscribed,0
584,C015,Ignored,0
795,C002,Ignored,0
175,C007,Ignored,0
123,C015,Ignored,0
227,C018,Unsubscribed,0
1926,C018,Ignored,0
444,C010,Clicked,1
1837,C018,Ignored,0
428,C001,Clicked,1
1107,C007,Ignored,0
765,C003,Ignored,0
1682,C014,Unsubscribed,0
632,C012,Ignored,0
65,C014,Ignored,0
1305,C004,Ignored,0
1819,C013,Clicked,1
1415,C016,Ignored,0
428,C016,Ignored,0
618,C005,Ignored,1
925,C020,Ignored,0
812,C006,Ignored,0
107,C006,Ignored,0
1572,C018,Ignored,0
659,C006,Unsubscribed,0
1286,C007,Clicked,1
1945,C016,Ignored,0
1183,C009,Ignored,0
265,C013,Ignored,0
1226,C019,Ignored,0
1957,C001,Ignored,0
155,C008,Ignored,0
1037,C004,Clicked,1
1321,C019,Ignored,0
896,C005,Ignored,0
1858,C017,Ignored,0
1522,C003,Ignored,0
1621,C019,Ignored,0
993,C001,Unsubscribed,0
1816,C001,Ignored,0
245,C020,Ignored,0
1324,C009,Ignored,0
1386,C005,Ignored,0
1378,C007,Ignored,0
1852,C006,Clicked,1
1545,C017,Ignored,0
386,C017,Ignored,0
759,C013,Unsubscribed,0
1336,C012,Ignored,0
414,C004,Ignored,0
1302,C008,Ignored,0
1774,C005,Ignored,0
715,C005,Ignored,0
747,C011,Clicked,1
593,C008,Ignored,0
1380,C008,Ignored,0
1549,C001,Clicked,1
839,C013,Unsubscribed,0
16,C005,Ignored,0
993,C008,Ignored,0
1069,C017,Unsubscribed,0
651,C009,Ignored,0
1350,C002,Ignored,0
148,C019,Ignored,0
1260,C017,Ignored,0
703,C007,Unsubscribed,0
613,C003,Unsubscribed,0
105,C019,Unsubscribed,0
1498,C019,Ignored,0
1786,C009,Clicked,1
396,C010,Ignored,0
1470,C014,Unsubscribed,0
606,C018,Ignored,0
1244,C015,Ignored,0
1834,C001,Clicked,1
851,C006,Ignored,0
1989,C015,Ignored,0
442,C006,Unsubscribed,0
1669,C018,Ignored,0
873,C001,Ignored,0
667,C003,Ignored,0
1052,C017,Unsubscribed,0
794,C016,Ignored,0
475,C008,Ignored,0
1329,C008,Ignored,0
1770,C017,Clicked,1
1429,C009,Ignored,0
1537,C012,Unsubscribed,0
502,C019,Ignored,0
1264,C011,Ignored,0
1018,C004,Unsubscribed,0
570,C014,Unsubscribed,0
1871,C014,Ignored,0
695,C006,Ignored,0
26,C002,Ignored,0
1433,C008,Ignored,0
1101,C004,Ignored,0
1953,C010,Ignored,0
217,C007,Ignored,0
1352,C004,Unsubscribed,0
837,C016,Unsubscribed,0
1047,C016,Ignored,0
1780,C009,Ignored,0
670,C004,Clicked,1
718,C006,Ignored,0
310,C001,Clicked,1
599,C007,Unsubscribed,0
267,C001,Clicked,1
1439,C019,Ignored,0
646,C008,Ignored,0
1291,C003,Ignored,0
1357,C001,Ignored,0
1023,C001,Ignored,0
1804,C007,Clicked,1
450,C013,Clicked,1
565,C001,Ignored,0
1635,C016,Ignored,1
1271,C014,Clicked,1
1060,C004,Ignored,0
1425,C012,Ignored,0
28,C012,Unsubscribed,0
220,C017,Ignored,0
406,C015,Unsubscribed,0
1638,C010,Unsubscribed,0
1799,C003,Ignored,0
271,C020,Ignored,0
1760,C020,Ignored,0
1675,C012,Ignored,0
792,C001,Ignored,0
1535,C001,Ignored,1
963,C010,Ignored,0
1310,C018,Ignored,0
1478,C015,Ignored,0
1786,C002,Ignored,0
317,C008,Ignored,0
1614,C009,Ignored,0
1321,C020,Ignored,0
338,C011,Ignored,0
1331,C006,Ignored,0
1452,C014,Ignored,0
351,C001,Ignored,0
511,C007,Ignored,1
525,C009,Unsubscribed,0
1882,C011,Unsubscribed,0
492,C016,Ignored,0
1932,C019,Clicked,1
1618,C002,Ignored,0
9,C015,Ignored,0
1521,C003,Ignored,0
1749,C004,Ignored,0
1584,C020,Unsubscribed,0
561,C007,Ignored,0
1845,C012,Ignored,0
440,C004,Ignored,0
1576,C010,Ignored,0
1899,C006,Ignored,0
792,C014,Unsubscribed,0
1762,C003,Ignored,0
1992,C017,Clicked,1
1132,C011,Ignored,0
1269,C010,Ignored,0
1279,C010,Ignored,0
33,C010,Ignored,0
1047,C003,Ignored,0
845,C015,Ignored,0
566,C017,Clicked,1
1845,C018,Ignored,0
49,C019,Ignored,0
462,C019,Clicked,1
590,C012,Ignored,0
336,C005,Ignored,0
1969,C016,Ignored,0
1382,C015,Ignored,0
1146,C015,Clicked,1
1468,C006,Ignored,0
359,C012,Ignored,0
1626,C002,Unsubscribed,0
346,C020,Ignored,0
193,C009,Ignored,0
1440,C004,Clicked,1
1401,C005,Ignored,0
1487,C008,Ignored,0
1685,C007,Ignored,0
1170,C014,Ignored,0
478,C005,Ignored,0
828,C016,Unsubscribed,0
890,C015,Ignored,0
653,C005,Ignored,0
408,C003,Clicked,1
286,C010,Unsubscribed,0
1922,C005,Ignored,0
851,C015,Ignored,0
111,C018,Clicked,1
1903,C002,Unsubscribed,0
793,C008,Ignored,0
50,C008,Unsubscribed,0
1038,C004,Ignored,0
1158,C019,Ignored,0
588,C018,Ignored,0
596,C001,Ignored,0
1367,C020,Ignored,0
670,C015,Unsubscribed,0
1958,C012,Ignored,1
314,C001,Ignored,0
606,C007,Ignored,0
297,C019,Ignored,0
1630,C001,Ignored,0
569,C007,Clicked,1
1188,C002,Ignored,0
832,C007,Ignored,0
1521,C019,Ignored,0
610,C013,Ignored,0
1368,C019,Ignored,0
1102,C001,Unsubscribed,0
1370,C001,Ignored,0
72,C018,Unsubscribed,0
270,C001,Unsubscribed,0
287,C005,Unsubscribed,0
66,C009,Unsubscribed,0
880,C012,Ignored,0
68,C009,Unsubscribed,0
1217,C018,Ignored,0
1079,C011,Ignored,0
980,C001,Ignored,0
1403,C019,Ignored,0
1192,C002,Ignored,0
1433,C007,Ignored,0
508,C020,Unsubscribed,0
1561,C002,Ignored,0
1667,C019,Unsubscribed,0
837,C006,Ignored,0
1126,C010,Ignored,0
886,C009,Ignored,0
1832,C011,Ignored,0
1830,C009,Ignored,0
422,C020,Ignored,0
1988,C020,Ignored,0
775,C009,Unsubscribed,0
478,C008,Ignored,0
926,C015,Unsubscribed,0
120,C002,Ignored,0
1939,C001,Ignored,0
1767,C009,Ignored,1
1315,C009,Ignored,0
488,C013,Ignored,1
1185,C008,Ignored,0
1697,C005,Ignored,0
78,C003,Ignored,0
1062,C004,Ignored,1
1418,C017,Ignored,0
441,C016,Ignored,0
1564,C016,Unsubscribed,0
462,C020,Unsubscribed,0
612,C003,Ignored,0
1318,C006,Unsubscribed,0
1424,C001,Ignored,0
1660,C016,Ignored,0
917,C015,Ignored,0
1116,C007,Ignored,0
1791,C002,Ignored,0
609,C010,Clicked,1
6,C015,Ignored,1
681,C006,Unsubscribed,0
895,C002,Ignored,0
271,C017,Unsubscribed,0
1644,C001,Clicked,1
1923,C001,Ignored,0
811,C004,Unsubscribed,0
559,C020,Ignored,0
99,C016,Unsubscribed,0
526,C008,Ignored,0
194,C001,Ignored,0
1181,C019,Ignored,0
1924,C011,Ignored,0
1690,C017,Ignored,0
1139,C010,Ignored,0
396,C012,Ignored,0
770,C009,Ignored,0
1681,C007,Unsubscribed,0
1827,C012,Clicked,1
1024,C015,Ignored,0
1546,C008,Unsubscribed,0
880,C017,Unsubscribed,0
1238,C005,Ignored,0
745,C014,Ignored,0
683,C002,Ignored,0
1557,C016,Ignored,0
15,C017,Ignored,0
1443,C003,Ignored,0
368,C001,Unsubscribed,0
638,C018,Ignored,0
853,C018,Clicked,1
1877,C004,Ignored,0
1237,C015,Ignored,0
700,C019,Ignored,0
1708,C019,Unsubscribed,0
1783,C010,Clicked,1
5,C005,Clicked,1
231,C019,Ignored,0
1225,C011,Unsubscribed,0
1909,C007,Unsubscribed,0
1426,C005,Ignored,0
1173,C020,Ignored,0
1608,C012,Ignored,1
1516,C019,Ignored,0
1012,C015,Ignored,0
1250,C012,Ignored,0
586,C004,Clicked,1
1843,C012,Ignored,0
169,C018,Unsubscribed,0
792,C019,Ignored,0
1000,C016,Ignored,0
152,C011,Ignored,0
1016,C002,Ignored,0
224,C016,Ignored,0
504,C001,Ignored,0
1761,C017,Ignored,0
44,C013,Ignored,0
697,C005,Ignored,0
504,C006,Ignored,0
1979,C001,Ignored,0
1265,C010,Ignored,1
930,C005,Ignored,0
843,C001,Unsubscribed,0
351,C011,Ignored,0
1746,C007,Ignored,0
23,C018,Ignored,0
1660,C020,Unsubscribed,0
598,C010,Ignored,0
1067,C015,Unsubscribed,0
466,C004,Ignored,0
40,C016,Ignored,0
303,C015,Unsubscribed,0
1705,C015,Clicked,1
175,C012,Unsubscribed,0
999,C008,Ignored,1
1556,C008,Ignored,0
621,C006,Ignored,0
1217,C005,Unsubscribed,0
244,C002,Unsubscribed,0
836,C012,Unsubscribed,0
280,C004,Ignored,0
1764,C013,Ignored,0
1060,C017,Ignored,0
557,C016,Ignored,0
898,C009,Ignored,0
1564,C001,Ignored,0
1178,C015,Ignored,0
1047,C012,Ignored,0
719,C005,Ignored,0
932,C018,Ignored,0
91,C020,Ignored,0
390,C002,Ignored,0
1955,C004,Ignored,0
1383,C015,Ignored,0
550,C006,Ignored,0
931,C012,Ignored,0
1252,C018,Clicked,1
1226,C020,Ignored,0
1374,C004,Ignored,0
1845,C001,Unsubscribed,0
1790,C015,Ignored,0
1062,C018,Ignored,0
733,C014,Ignored,0
500,C003,Unsubscribed,0
1723,C015,Unsubscribed,0
1067,C005,Ignored,0
871,C003,Ignored,0
1650,C007,Clicked,1
1796,C006,Ignored,0
517,C001,Ignored,0
68,C019,Ignored,0
1764,C007,Clicked,1
123,C004,Ignored,0
1709,C012,Unsubscribed,0
336,C020,Ignored,0
1177,C018,Clicked,1
974,C009,Unsubscribed,0
779,C019,Unsubscribed,0
1693,C004,Ignored,0
1186,C001,Ignored,0
1238,C009,Ignored,0
1934,C015,Unsubscribed,0
1400,C008,Ignored,0
1944,C015,Clicked,1
423,C018,Ignored,1
1562,C007,Unsubscribed,0
939,C018,Unsubscribed,0
804,C016,Ignored,0
1959,C002,Ignored,0
1725,C004,Ignored,0
1936,C020,Ignored,0
634,C016,Ignored,0
1254,C003,Ignored,0
1083,C002,Clicked,1
96,C003,Clicked,1
1286,C005,Clicked,1
354,C002,Clicked,1
1336,C019,Ignored,0
1160,C020,Clicked,1
1886,C002,Clicked,1
1819,C002,Unsubscribed,0
967,C020,Ignored,0
923,C018,Clicked,1
473,C020,Clicked,1
1656,C014,Ignored,0
430,C015,Unsubscribed,0
1961,C012,Ignored,0
975,C011,Clicked,1
537,C011,Ignored,0
1878,C007,Ignored,0
1170,C012,Unsubscribed,0
1548,C016,Ignored,0
87,C005,Ignored,0
1971,C002,Ignored,0
109,C016,Clicked,1
1447,C015,Unsubscribed,0
1369,C011,Ignored,0
1290,C006,Clicked,1
1758,C013,Ignored,0
1610,C019,Ignored,0
994,C010,Ignored,0
1518,C019,Ignored,0
1357,C005,Ignored,0
822,C007,Clicked,1
1437,C011,Unsubscribed,0
1638,C014,Ignored,0
1005,C018,Ignored,0
649,C004,Ignored,1
191,C001,Unsubscribed,0
1997,C015,Unsubscribed,0
933,C014,Clicked,1
142,C019,Clicked,1
1893,C005,Unsubscribed,0
1097,C004,Ignored,0
840,C013,Ignored,0
1191,C018,Ignored,0
168,C012,Ignored,0
566,C015,Ignored,0
1283,C009,Ignored,0
1463,C004,Ignored,0
1135,C005,Ignored,0
744,C009,Unsubscribed,0
673,C013,Unsubscribed,0
864,C010,Ignored,0
839,C016,Ignored,0
531,C013,Unsubscribed,0
1314,C004,Ignored,0
974,C013,Clicked,1
562,C008,Unsubscribed,0
1534,C013,Ignored,0
175,C015,Ignored,0
302,C020,Clicked,1
1720,C020,Ignored,0
185,C013,Ignored,0
1363,C005,Unsubscribed,0
510,C006,Unsubscribed,0
819,C005,Clicked,1
1334,C013,Ignored,0
1531,C005,Unsubscribed,0
1370,C013,Ignored,0
1105,C020,Ignored,0
1398,C008,Clicked,1
156,C009,Ignored,0
787,C019,Ignored,0
795,C020,Unsubscribed,0
432,C015,Unsubscribed,0
1524,C010,Unsubscribed,0
761,C011,Ignored,0
147,C005,Unsubscribed,0
481,C009,Ignored,0
435,C011,Ignored,0
1543,C019,Ignored,0
1693,C002,Ignored,0
1707,C006,Ignored,0
69,C001,Ignored,0
1630,C003,Unsubscribed,0
1905,C003,Ignored,0
875,C014,Unsubscribed,0
1912,C020,Ignored,0
186,C005,Ignored,0
904,C017,Ignored,0
682,C015,Ignored,0
204,C006,Clicked,1
554,C014,Clicked,1
13,C014,Ignored,0
666,C017,Unsubscribed,0
1298,C008,Unsubscribed,0
1322,C008,Ignored,0
51,C019,Unsubscribed,0
500,C009,Unsubscribed,0
369,C011,Unsubscribed,0
724,C013,Clicked,1
1680,C013,Ignored,0
357,C019,Ignored,0
1027,C019,Ignored,0
1278,C005,Ignored,0
1499,C016,Ignored,0
847,C009,Ignored,0
1530,C020,Unsubscribed,0
256,C003,Ignored,0
1634,C019,Ignored,0
1709,C005,Unsubscribed,0
1174,C008,Ignored,0
1512,C014,Clicked,1
279,C003,Unsubscribed,0
1083,C013,Ignored,0
446,C011,Ignored,1
113,C008,Ignored,0
836,C019,Unsubscribed,0
755,C010,Unsubscribed,0
1846,C018,Ignored,0
1593,C018,Ignored,0
1513,C007,Unsubscribed,0
1431,C016,Clicked,1
367,C006,Unsubscribed,0
1084,C016,Ignored,0
329,C016,Unsubscribed,0
728,C001,Ignored,0
1493,C019,Ignored,0
1769,C003,Ignored,0
1006,C006,Ignored,0
1591,C004,Ignored,0
1909,C004,Clicked,1
720,C004,Ignored,0
1087,C010,Ignored,0
184,C009,Unsubscribed,0
1023,C008,Ignored,0
311,C019,Ignored,0
1817,C017,Ignored,0
1562,C017,Ignored,0
177,C001,Ignored,0
1599,C020,Ignored,0
1453,C014,Clicked,1
1097,C020,Ignored,0
847,C011,Ignored,0
1191,C003,Ignored,0
1249,C008,Clicked,1
1601,C010,Ignored,0
1605,C017,Unsubscribed,0
1976,C008,Unsubscribed,0
236,C020,Unsubscribed,0
710,C007,Unsubscribed,0
924,C009,Clicked,1
685,C012,Unsubscribed,0
794,C009,Ignored,0
1052,C020,Ignored,0
808,C003,Unsubscribed,0
1935,C004,Unsubscribed,0
1670,C010,Unsubscribed,0
27,C004,Ignored,0
550,C009,Unsubscribed,0
1220,C001,Unsubscribed,0
1227,C005,Ignored,0
85,C009,Unsubscribed,0
1856,C005,Ignored,0
1054,C006,Ignored,0
466,C019,Unsubscribed,0
1123,C008,Unsubscribed,0
1923,C010,Ignored,0
1214,C011,Unsubscribed,0
12,C013,Unsubscribed,0
1627,C020,Unsubscribed,0
1013,C004,Unsubscribed,0
1054,C011,Ignored,0
1749,C012,Clicked,1
1062,C005,Ignored,0
1877,C010,Ignored,0
572,C007,Unsubscribed,0
1318,C009,Ignored,0
1384,C009,Ignored,0
1679,C010,Ignored,0
914,C010,Unsubscribed,0
180,C002,Ignored,0
797,C004,Ignored,0
1136,C008,Unsubscribed,0
1766,C014,Ignored,0
1468,C017,Ignored,0
1045,C013,Unsubscribed,0
1169,C018,Clicked,1
1523,C018,Ignored,0
1170,C013,Ignored,0
441,C008,Ignored,0
887,C012,Unsubscribed,0
421,C001,Ignored,0
1340,C020,Ignored,0
1190,C018,Ignored,0
1676,C003,Clicked,1
1227,C012,Ignored,0
1520,C019,Unsubscribed,0
1780,C013,Clicked,1
1649,C010,Ignored,0
468,C015,Clicked,1
713,C020,Unsubscribed,0
385,C002,Ignored,0
314,C019,Unsubscribed,0
771,C003,Ignored,1
1279,C014,Ignored,1
959,C007,Ignored,0
917,C008,Unsubscribed,0
23,C011,Ignored,0
1929,C020,Ignored,0
1782,C006,Ignored,0
339,C011,Ignored,0
1517,C017,Ignored,0
823,C010,Clicked,1
1535,C017,Clicked,1
366,C002,Ignored,0
1396,C006,Ignored,0
915,C005,Clicked,1
1854,C004,Unsubscribed,0
1623,C002,Ignored,0
1243,C012,Unsubscribed,0
475,C003,Clicked,1
1447,C006,Unsubscribed,0
1380,C014,Ignored,0
1484,C008,Ignored,0
1527,C014,Clicked,1
27,C003,Clicked,1
802,C015,Unsubscribed,0
