campaign_id,campaign_type,start_date,end_date,budget
C001,Email,2023-01-13,2023-02-14,9012
C002,SMS,2023-03-13,2023-04-03,27870
C003,Email,2023-10-30,2023-12-11,5520
C004,Email,2023-02-17,2023-03-17,8811
C005,Email,2023-10-15,2023-11-11,16731
C006,Telemarketing,2023-04-23,2023-06-05,66463
C007,Email,2023-03-23,2023-05-21,11924
C008,Push,2023-05-23,2023-06-16,15055
C009,Push,2023-02-22,2023-03-14,20449
C010,Email,2023-07-03,2023-08-09,14891
C011,Push,2023-01-23,2023-03-08,12090
C012,Telemarketing,2023-02-10,2023-04-01,68427
C013,Push,2023-10-23,2023-11-19,10279
C014,Email,2023-12-05,2024-01-03,17665
C015,Push,2023-02-10,2023-03-11,11309
C016,Telemarketing,2023-05-23,2023-07-06,77819
C017,SMS,2023-07-09,2023-08-15,16865
C018,Push,2023-12-26,2024-02-22,10339
C019,SMS,2023-10-01,2023-10-31,15354
C020,Telemarketing,2023-07-14,2023-08-15,58785
