customer_id,age,income,city,segment
1,60,114105.44593327268,Hyderabad,Affluent
2,50,52538.42247250733,Kolkata,Mass
3,36,63592.446680787936,Pune,Mass
4,64,35798.55589459773,Hyderabad,Mass
5,29,31602.411447141207,Bangalore,Mass
6,42,26321.191185054377,Chennai,Youth
7,60,38461.70117562434,Delhi,Mass
8,40,130128.91705926515,Chennai,Premium
9,44,27546.657051960832,Ahmedabad,Youth
10,32,51443.119843152475,Chennai,Mass
11,32,31364.3550683999,Bangalore,Mass
12,45,44334.25990802183,Kolkata,Mass
13,57,65176.0204773595,Hyderabad,Mass
14,61,42190.15012406283,Chennai,Mass
15,45,103242.14521276459,Hyderabad,Affluent
16,24,128925.37923417037,Mumbai,Premium
17,43,19447.07857512338,Pune,Youth
18,23,42552.923320431284,Kolkata,Mass
19,45,61671.12198180816,Hyderabad,Mass
20,65,,Delhi,Unknown
21,51,47709.12042240758,Pune,Mass
22,59,59280.29891464809,Ahmedabad,Mass
23,23,33578.0509673355,Ahmedabad,Mass
24,42,27822.548662186193,Delhi,Youth
25,54,123339.04982263951,Chennai,Premium
26,33,24051.798707106533,Pune,Youth
27,43,191819.38482059666,Hyderabad,Premium
28,65,86040.69833007782,Pune,Mass
29,46,84118.89870326847,Chennai,Mass
30,48,79836.3611962316,Bangalore,Mass
31,63,52767.83803627028,Kolkata,Mass
32,49,72841.5829038866,Delhi,Mass
33,37,54477.96876655963,Chennai,Mass
34,36,78947.36457744021,Bangalore,Mass
35,65,58874.11130194244,Pune,Mass
36,24,37228.3522955743,Pune,Mass
37,58,38743.32228759033,Chennai,Mass
38,28,36602.20678901926,Hyderabad,Mass
39,42,97289.89084045573,Pune,Mass
40,30,43970.60817946436,Hyderabad,Mass
41,60,23016.08088357201,Hyderabad,Youth
42,39,73014.93826218047,Kolkata,Mass
43,25,127676.98277992298,Hyderabad,Premium
44,46,88127.6485903391,Mumbai,Mass
45,35,44282.2065524642,Kolkata,Mass
46,30,27081.175708494295,Bangalore,Youth
47,47,55986.5044282478,Bangalore,Mass
48,23,55292.25154419428,Pune,Mass
49,41,36879.09708437802,Pune,Mass
50,49,78867.03807141291,Hyderabad,Mass
51,28,150740.22204286314,Kolkata,Premium
52,65,66912.51900499317,Kolkata,Mass
53,29,64876.32885026058,Mumbai,Mass
54,56,37473.37559185274,Hyderabad,Mass
55,35,120415.9588342346,Mumbai,Premium
56,38,57666.282134112436,Ahmedabad,Mass
57,57,44824.86883908534,Hyderabad,Mass
58,61,61811.46826284019,Delhi,Mass
59,25,75809.63441268717,Delhi,Mass
60,23,64190.320309966555,Chennai,Mass
61,27,109433.97713302857,Hyderabad,Affluent
62,63,72546.70035311545,Kolkata,Mass
63,25,51949.58949435101,Pune,Mass
64,50,73174.04848263727,Bangalore,Mass
65,39,76865.97121203506,Chennai,Mass
66,47,31313.73319009356,Pune,Mass
67,65,106373.29782812034,Delhi,Affluent
68,55,51510.862684325635,Hyderabad,Mass
69,31,,Chennai,Unknown
70,57,87176.3182698049,Hyderabad,Mass
71,35,86992.97194478345,Delhi,Mass
72,52,42175.052851751985,Chennai,Mass
73,36,,Delhi,Unknown
74,29,45241.76412409412,Mumbai,Mass
75,35,148714.9288763398,Delhi,Premium
76,44,39573.02623097527,Kolkata,Mass
77,61,67490.27084570826,Kolkata,Mass
78,42,40497.32419068682,Hyderabad,Mass
79,37,181924.64003486422,Bangalore,Premium
80,39,32244.073179548388,Delhi,Mass
81,45,77822.14996967983,Pune,Mass
82,47,41462.50454038418,Kolkata,Mass
83,46,50158.645897373106,Ahmedabad,Mass
84,62,75114.50164187628,Bangalore,Mass
85,50,110447.12943791617,Mumbai,Affluent
86,36,134820.32987017254,Chennai,Premium
87,22,27764.847468147556,Chennai,Youth
88,46,68451.14870096126,Kolkata,Mass
89,28,124212.21606944742,Bangalore,Premium
90,30,25779.748752588763,Kolkata,Youth
91,45,70065.9168361685,Chennai,Mass
92,22,59811.79141116794,Ahmedabad,Mass
93,65,73664.10424261448,Delhi,Mass
94,29,,Bangalore,Unknown
95,45,29207.785688774697,Hyderabad,Youth
96,32,23004.53817514087,Delhi,Youth
97,38,97556.98782308225,Delhi,Mass
98,29,,Delhi,Unknown
99,56,69657.29240868514,Hyderabad,Mass
100,56,45840.61764165543,Ahmedabad,Mass
101,54,26594.9613333105,Mumbai,Youth
102,26,79353.88866567466,Ahmedabad,Mass
103,63,,Ahmedabad,Unknown
104,60,41954.90741865653,Ahmedabad,Mass
105,62,44654.83915747435,Pune,Mass
106,49,54243.17120920059,Kolkata,Mass
107,28,40965.26438157965,Chennai,Mass
108,30,60884.22479002404,Kolkata,Mass
109,29,43874.60025575877,Bangalore,Mass
110,33,85023.80307274681,Ahmedabad,Mass
111,55,100260.93905725674,Mumbai,Affluent
112,54,63213.38451505814,Bangalore,Mass
113,44,75456.6175188498,Kolkata,Mass
114,45,172633.81861823963,Chennai,Premium
115,58,33312.84614069761,Hyderabad,Mass
116,56,32314.326293011123,Kolkata,Mass
117,65,84753.21421705102,Delhi,Mass
118,61,158462.20961938295,Kolkata,Premium
119,43,52562.10590442722,Delhi,Mass
120,48,141976.51294530416,Hyderabad,Premium
121,56,62831.81669286829,Kolkata,Mass
122,22,42597.734878622214,Mumbai,Mass
123,56,36484.901836561934,Mumbai,Mass
124,58,82019.04804017658,Bangalore,Mass
125,35,37892.95409897002,Hyderabad,Mass
126,24,62357.44941665,Ahmedabad,Mass
127,22,132155.23227354678,Mumbai,Premium
128,26,51359.73627737331,Kolkata,Mass
129,47,115497.56625329649,Hyderabad,Affluent
130,35,32621.54553834637,Chennai,Mass
131,60,45846.10161621182,Delhi,Mass
132,48,29626.603006350342,Kolkata,Youth
133,30,62099.82053530254,Delhi,Mass
134,36,88436.41426289076,Delhi,Mass
135,36,62167.86739045188,Ahmedabad,Mass
136,47,110583.37385756892,Hyderabad,Affluent
137,63,,Hyderabad,Unknown
138,34,67014.97473078845,Bangalore,Mass
139,53,45993.95888192529,Delhi,Mass
140,60,71742.4780590151,Bangalore,Mass
141,53,77023.66745140128,Ahmedabad,Mass
142,25,80113.36555450989,Delhi,Mass
143,51,35056.02695972031,Bangalore,Mass
144,58,38373.6747122208,Bangalore,Mass
145,44,42102.23667386109,Chennai,Mass
146,60,53133.3263939376,Bangalore,Mass
147,36,62541.9744872233,Hyderabad,Mass
148,64,85309.79534373926,Bangalore,Mass
149,50,39181.13462346057,Delhi,Mass
150,57,26889.478389779404,Bangalore,Youth
151,34,175935.29803056738,Mumbai,Premium
152,53,34005.36174929204,Pune,Mass
153,28,90958.79324835762,Delhi,Mass
154,43,60817.535464976216,Mumbai,Mass
155,49,67890.59696669255,Ahmedabad,Mass
156,23,59827.74210016571,Delhi,Mass
157,63,49393.7441751511,Hyderabad,Mass
158,27,75507.41493404876,Pune,Mass
159,49,48084.078686991896,Pune,Mass
160,49,107275.0497497227,Hyderabad,Affluent
161,65,79556.32203895946,Pune,Mass
162,65,80805.23698993848,Hyderabad,Mass
163,41,46464.24959539259,Mumbai,Mass
164,51,53200.47646802445,Ahmedabad,Mass
165,32,,Chennai,Unknown
166,49,50186.02957537399,Delhi,Mass
167,46,35657.402278054935,Hyderabad,Mass
168,60,115443.23979363317,Delhi,Affluent
169,54,61406.31185523644,Ahmedabad,Mass
170,22,65202.20833567417,Mumbai,Mass
171,48,53499.454486868904,Chennai,Mass
172,34,66091.10586422206,Ahmedabad,Mass
173,62,205343.36700316676,Mumbai,Premium
174,24,51530.53676408649,Pune,Mass
175,60,43251.7720011247,Delhi,Mass
176,27,,Kolkata,Unknown
177,29,,Chennai,Unknown
178,48,61819.76371015333,Pune,Mass
179,30,49719.0554646528,Ahmedabad,Mass
180,58,36455.34503878137,Chennai,Mass
181,54,77178.70339184179,Pune,Mass
182,63,61512.4092106104,Mumbai,Mass
183,65,24313.707045713592,Hyderabad,Youth
184,45,43335.83801319693,Delhi,Mass
185,36,14127.300321908306,Bangalore,Youth
186,53,69330.11544357397,Bangalore,Mass
187,53,68985.36842075335,Mumbai,Mass
188,45,40269.879159482036,Ahmedabad,Mass
189,62,78437.41744718843,Delhi,Mass
190,33,31531.763739789778,Ahmedabad,Mass
191,60,36928.59591802741,Delhi,Mass
192,23,73761.72408349835,Mumbai,Mass
193,24,42432.36275157269,Delhi,Mass
194,58,58027.45397301481,Hyderabad,Mass
195,38,45169.41539729959,Ahmedabad,Mass
196,23,48753.60497272418,Mumbai,Mass
197,23,49830.76742513507,Hyderabad,Mass
198,49,42050.29250038914,Delhi,Mass
199,44,69649.08605675383,Mumbai,Mass
200,58,43740.76381170673,Delhi,Mass
201,53,60345.6024781825,Ahmedabad,Mass
202,54,41590.795481896654,Mumbai,Mass
203,22,27801.651011211296,Delhi,Youth
204,40,94487.00819659674,Ahmedabad,Mass
205,23,76861.73924072093,Hyderabad,Mass
206,65,188027.03494997515,Kolkata,Premium
207,47,35525.76830874671,Hyderabad,Mass
208,53,53934.183404633295,Delhi,Mass
209,27,56147.99544740134,Mumbai,Mass
210,53,98192.46096462276,Bangalore,Mass
211,25,46464.60193336704,Hyderabad,Mass
212,32,33338.86367905192,Hyderabad,Mass
213,38,109524.6212137437,Ahmedabad,Affluent
214,59,51106.90965608876,Pune,Mass
215,45,92903.97899788516,Bangalore,Mass
216,26,87649.32597818707,Delhi,Mass
217,55,58985.96203980027,Kolkata,Mass
218,27,54876.64611583452,Mumbai,Mass
219,43,49227.98771972598,Pune,Mass
220,32,59421.02717855549,Delhi,Mass
221,37,92184.76092596326,Chennai,Mass
222,54,40206.337420982636,Kolkata,Mass
223,30,63222.96061987704,Hyderabad,Mass
224,27,34224.06347115035,Chennai,Mass
225,37,36422.67806824409,Hyderabad,Mass
226,50,58955.04606812796,Hyderabad,Mass
227,24,22469.65465389213,Chennai,Youth
228,41,167758.26247375607,Kolkata,Premium
229,57,32973.84737768021,Ahmedabad,Mass
230,40,58685.95699216703,Chennai,Mass
231,47,107377.81343600713,Delhi,Affluent
232,24,38892.13525475704,Pune,Mass
233,40,18932.806789253067,Pune,Youth
234,41,47931.44883958401,Chennai,Mass
235,53,38661.123367658125,Delhi,Mass
236,28,19183.64257541942,Ahmedabad,Youth
237,62,69040.24996176016,Pune,Mass
238,54,66406.2814483837,Delhi,Mass
239,61,,Ahmedabad,Unknown
240,60,34186.592609997126,Delhi,Mass
241,39,26914.80421511945,Hyderabad,Youth
242,61,,Pune,Unknown
243,22,57286.98107373295,Ahmedabad,Mass
244,32,94909.09345900374,Pune,Mass
245,49,121210.50242109998,Hyderabad,Premium
246,46,109890.48599099563,Chennai,Affluent
247,44,68752.73753633036,Hyderabad,Mass
248,52,89299.3623902286,Pune,Mass
249,51,43466.82500771214,Pune,Mass
250,63,65133.71542709872,Kolkata,Mass
251,56,33003.039106880235,Ahmedabad,Mass
252,28,61780.4776830067,Chennai,Mass
253,37,62587.65597205003,Hyderabad,Mass
254,47,141642.88900624437,Ahmedabad,Premium
255,23,53396.93195411108,Mumbai,Mass
256,22,62631.3617981339,Ahmedabad,Mass
257,33,67405.41991631636,Mumbai,Mass
258,26,47695.38120268833,Chennai,Mass
259,58,40084.84587014926,Hyderabad,Mass
260,53,114623.2179234762,Hyderabad,Affluent
261,30,36663.65727866162,Delhi,Mass
262,62,30823.755808627087,Pune,Mass
263,56,84131.1937376944,Bangalore,Mass
264,40,106820.74423016334,Kolkata,Affluent
265,37,47776.78691832444,Ahmedabad,Mass
266,24,48145.033051586404,Chennai,Mass
267,41,68959.30059162986,Bangalore,Mass
268,45,42027.25694395284,Ahmedabad,Mass
269,54,40503.50285874809,Bangalore,Mass
270,45,92948.07603332428,Chennai,Mass
271,32,81110.32552164016,Hyderabad,Mass
272,29,115333.06550511296,Chennai,Affluent
273,57,32006.85872005928,Ahmedabad,Mass
274,59,46572.65086630798,Bangalore,Mass
275,61,68912.28762831989,Pune,Mass
276,41,37691.48836420488,Kolkata,Mass
277,56,82523.94053896154,Kolkata,Mass
278,46,110449.48472598539,Pune,Affluent
279,56,44726.480668417214,Pune,Mass
280,46,61040.69000953202,Hyderabad,Mass
281,50,123971.79326485108,Ahmedabad,Premium
282,39,147212.99866253373,Mumbai,Premium
283,39,86933.66412952494,Chennai,Mass
284,23,80556.540763775,Kolkata,Mass
285,56,39070.84175691888,Pune,Mass
286,37,71654.03164201,Chennai,Mass
287,62,79095.43342239488,Kolkata,Mass
288,57,53896.18206525233,Pune,Mass
289,54,44471.85840532937,Ahmedabad,Mass
290,25,31550.703424310854,Kolkata,Mass
291,54,25112.854424032175,Hyderabad,Youth
292,35,22607.9805212972,Mumbai,Youth
293,42,79995.1499692324,Mumbai,Mass
294,41,64463.19131594166,Pune,Mass
295,29,47009.00387858592,Kolkata,Mass
296,28,,Hyderabad,Unknown
297,24,,Delhi,Unknown
298,38,55144.84039711557,Chennai,Mass
299,54,30629.638879674643,Chennai,Mass
300,33,94513.70317736072,Bangalore,Mass
301,43,69707.49235712865,Hyderabad,Mass
302,43,68387.76681673458,Kolkata,Mass
303,51,,Ahmedabad,Unknown
304,59,39861.94235350994,Ahmedabad,Mass
305,59,,Bangalore,Unknown
306,29,55825.08358798077,Pune,Mass
307,48,93367.5786380058,Kolkata,Mass
308,48,86441.61697239609,Bangalore,Mass
309,55,35617.739240250514,Mumbai,Mass
310,42,76991.49209489956,Chennai,Mass
311,51,70483.7408121107,Kolkata,Mass
312,54,60788.4953448093,Bangalore,Mass
313,49,57114.54689789382,Mumbai,Mass
314,54,57357.18368554693,Hyderabad,Mass
315,26,89890.24569258752,Bangalore,Mass
316,40,79933.89478610428,Pune,Mass
317,25,60793.577255721735,Pune,Mass
318,56,28396.80525397009,Pune,Youth
319,38,76666.62126503178,Kolkata,Mass
320,65,85974.56791553291,Ahmedabad,Mass
321,49,189132.8661811411,Ahmedabad,Premium
322,51,102510.09203096392,Chennai,Affluent
323,50,23165.32450202934,Bangalore,Youth
324,27,62268.73292069014,Hyderabad,Mass
325,56,148106.59268147717,Bangalore,Premium
326,62,81778.89062356667,Chennai,Mass
327,58,70567.57781041994,Mumbai,Mass
328,45,93912.08235139938,Chennai,Mass
329,50,43862.31940149015,Pune,Mass
330,52,76042.29657281208,Kolkata,Mass
331,56,52826.38075894031,Mumbai,Mass
332,54,59289.54467787006,Kolkata,Mass
333,42,90601.60959727119,Pune,Mass
334,53,37670.90966869817,Delhi,Mass
335,44,114004.27616597242,Chennai,Affluent
336,54,48464.84745813172,Chennai,Mass
337,24,68208.97385146118,Hyderabad,Mass
338,39,29725.068317151407,Bangalore,Youth
339,46,85812.38697860755,Mumbai,Mass
340,63,123408.09253129238,Ahmedabad,Premium
341,52,46289.90702040747,Kolkata,Mass
342,24,34368.245006106496,Mumbai,Mass
343,61,,Hyderabad,Unknown
344,45,123921.71598232348,Hyderabad,Premium
345,53,29000.597646595343,Kolkata,Youth
346,43,34435.59026941009,Ahmedabad,Mass
347,44,47710.42568645847,Bangalore,Mass
348,23,39728.65869517236,Kolkata,Mass
349,48,39791.44692100067,Kolkata,Mass
350,63,,Pune,Unknown
351,23,80380.62742459401,Ahmedabad,Mass
352,47,70923.72277691979,Bangalore,Mass
353,38,25605.831566643064,Chennai,Youth
354,61,124069.58790729177,Pune,Premium
355,54,138766.2521643539,Delhi,Premium
356,30,41132.22782094268,Ahmedabad,Mass
357,64,107288.23700993865,Bangalore,Affluent
358,60,44958.76869450643,Hyderabad,Mass
359,50,65549.32915907478,Pune,Mass
360,63,39423.5618281857,Bangalore,Mass
361,47,181158.16378259455,Mumbai,Premium
362,56,51636.87801095428,Kolkata,Mass
363,46,63781.88605655117,Delhi,Mass
364,45,42447.83996669642,Chennai,Mass
365,34,151851.4164853189,Kolkata,Premium
366,28,153784.46498385206,Mumbai,Premium
367,57,135329.0623775872,Mumbai,Premium
368,41,96589.00309979991,Delhi,Mass
369,22,43809.46752444946,Chennai,Mass
370,29,90574.23303388637,Hyderabad,Mass
371,37,59663.67173667683,Pune,Mass
372,35,115405.15593504896,Ahmedabad,Affluent
373,33,104605.45985138293,Chennai,Affluent
374,44,43276.59388731236,Ahmedabad,Mass
375,36,96173.86262175885,Bangalore,Mass
376,49,84205.64367657907,Mumbai,Mass
377,55,14961.246474467072,Bangalore,Youth
378,23,89363.56429044485,Hyderabad,Mass
379,53,48247.63575546669,Bangalore,Mass
380,44,38444.80183067899,Chennai,Mass
381,43,39276.030382509365,Bangalore,Mass
382,46,55959.22347110733,Hyderabad,Mass
383,43,76117.21928315537,Hyderabad,Mass
384,43,30250.53014935445,Hyderabad,Mass
385,63,65836.12100287873,Chennai,Mass
386,27,79887.8482413959,Hyderabad,Mass
387,36,,Mumbai,Unknown
388,64,34949.341818203015,Kolkata,Mass
389,58,50271.51565955185,Hyderabad,Mass
390,54,68243.09162745724,Bangalore,Mass
391,29,106266.42521480442,Pune,Affluent
392,65,51425.42913790971,Bangalore,Mass
393,65,109023.71278044794,Pune,Affluent
394,26,22727.22540268012,Bangalore,Youth
395,60,31994.71153007698,Chennai,Mass
396,25,71276.5152075845,Bangalore,Mass
397,27,29572.133200840675,Chennai,Youth
398,53,33281.75861762393,Chennai,Mass
399,51,45986.88692007487,Hyderabad,Mass
400,56,88055.22874330019,Mumbai,Mass
401,61,23202.55264367384,Pune,Youth
402,37,65195.7251825974,Hyderabad,Mass
403,34,100356.28404871446,Hyderabad,Affluent
404,63,54313.46208807638,Kolkata,Mass
405,51,49790.769040745035,Chennai,Mass
406,40,73195.23786025844,Chennai,Mass
407,38,54390.48305182449,Pune,Mass
408,40,120000.34426323656,Bangalore,Premium
409,49,34347.80841221304,Bangalore,Mass
410,47,58347.85770173356,Ahmedabad,Mass
411,58,66359.56489058328,Hyderabad,Mass
412,47,49551.75580159602,Ahmedabad,Mass
413,44,14247.812548158741,Delhi,Youth
414,30,55245.79710426239,Delhi,Mass
415,33,93909.65607005257,Ahmedabad,Mass
416,22,88349.39174018874,Bangalore,Mass
417,22,71495.46078090816,Delhi,Mass
418,55,,Kolkata,Unknown
419,53,72959.1322540162,Bangalore,Mass
420,46,44948.878481335065,Chennai,Mass
421,61,71449.16186900187,Hyderabad,Mass
422,22,63624.41158905203,Mumbai,Mass
423,37,36747.01821558501,Hyderabad,Mass
424,60,38321.71862297066,Ahmedabad,Mass
425,26,71504.18276714077,Bangalore,Mass
426,43,53607.456562523126,Ahmedabad,Mass
427,50,39334.57903546743,Kolkata,Mass
428,24,37744.11713827536,Bangalore,Mass
429,33,51435.536081085644,Hyderabad,Mass
430,47,131144.1524225714,Kolkata,Premium
431,37,46025.96551303807,Kolkata,Mass
432,58,59455.90538760544,Kolkata,Mass
433,43,62995.72486873848,Pune,Mass
434,50,34012.61636248948,Bangalore,Mass
435,35,24799.623685809496,Delhi,Youth
436,49,35834.97434946361,Delhi,Mass
437,26,67747.2189305032,Bangalore,Mass
438,51,62546.49811509944,Bangalore,Mass
439,26,85067.7506603166,Pune,Mass
440,33,62841.75043949171,Delhi,Mass
441,37,56682.75814202277,Bangalore,Mass
442,47,,Bangalore,Unknown
443,47,93181.3986013491,Ahmedabad,Mass
444,42,37813.06401040629,Pune,Mass
445,60,34365.218486363854,Pune,Mass
446,57,79501.22892460276,Hyderabad,Mass
447,54,30743.114967640624,Pune,Mass
448,51,200264.74583123522,Mumbai,Premium
449,58,62317.445539036,Delhi,Mass
450,44,71250.21090255979,Hyderabad,Mass
451,31,39966.2284501885,Mumbai,Mass
452,26,51142.31817934128,Bangalore,Mass
453,57,48369.34099911981,Ahmedabad,Mass
454,55,45664.7756502281,Ahmedabad,Mass
455,52,82164.68581310454,Bangalore,Mass
456,31,47820.6092247053,Hyderabad,Mass
457,40,99583.3852145052,Pune,Mass
458,53,226747.23527281868,Kolkata,Premium
459,22,51649.168719511916,Ahmedabad,Mass
460,26,64612.150271835075,Kolkata,Mass
461,25,72384.03395584626,Bangalore,Mass
462,37,148116.20392103973,Kolkata,Premium
463,45,57450.33460149436,Chennai,Mass
464,37,39556.74649921065,Hyderabad,Mass
465,23,31787.54251443562,Mumbai,Mass
466,49,58163.19389038216,Hyderabad,Mass
467,53,47849.21017489385,Delhi,Mass
468,48,163571.36293592575,Pune,Premium
469,41,145064.13157377802,Pune,Premium
470,45,35696.70212458987,Hyderabad,Mass
471,33,41966.20574346797,Bangalore,Mass
472,56,62123.83768595107,Bangalore,Mass
473,54,120404.62337923884,Chennai,Premium
474,54,61605.50843597194,Chennai,Mass
475,64,43320.43233103755,Pune,Mass
476,58,58137.088476109486,Chennai,Mass
477,33,43728.597323492766,Ahmedabad,Mass
478,24,,Ahmedabad,Unknown
479,22,42002.446441138076,Mumbai,Mass
480,54,46387.34545648178,Chennai,Mass
481,61,107040.9667217812,Mumbai,Affluent
482,31,40774.71860673259,Chennai,Mass
483,64,29054.7129150856,Pune,Youth
484,65,62786.59508920248,Pune,Mass
485,50,49999.250679985766,Mumbai,Mass
486,34,77319.98586147558,Hyderabad,Mass
487,33,70174.19763314306,Pune,Mass
488,52,58926.17997751405,Hyderabad,Mass
489,23,58074.28740242463,Bangalore,Mass
490,56,41442.85524827216,Ahmedabad,Mass
491,44,62422.029910922734,Mumbai,Mass
492,38,93026.75237508783,Kolkata,Mass
493,47,36800.864999437115,Pune,Mass
494,29,59712.777909847806,Delhi,Mass
495,50,100628.8603656581,Bangalore,Affluent
496,47,77088.70467956475,Hyderabad,Mass
497,31,115235.88127810106,Pune,Affluent
498,47,45068.049385486316,Mumbai,Mass
499,55,23971.377077083092,Kolkata,Youth
500,62,66192.72899482236,Chennai,Mass
501,28,71774.56235499271,Kolkata,Mass
502,25,118682.955504852,Delhi,Affluent
503,32,108453.07472021497,Hyderabad,Affluent
504,50,78305.39736800734,Bangalore,Mass
505,57,87789.31780104271,Kolkata,Mass
506,46,54398.35921480871,Mumbai,Mass
507,42,32547.072151891432,Delhi,Mass
