customer_id,age,income,city,segment
508,57,63504.154547815895,Mumbai,Mass
509,31,97859.37046578483,Pune,Mass
510,58,83131.6217482081,Chennai,Mass
511,30,90844.42159564549,Bangalore,Mass
512,45,48345.19693660983,Mumbai,Mass
513,56,52429.59919642332,Hyderabad,Mass
514,56,76245.42891807825,Pune,Mass
515,57,45558.217963858246,Pune,Mass
516,39,46265.02083546444,Bangalore,Mass
517,60,69493.68180839937,Pune,Mass
518,53,87592.65020003589,Hyderabad,Mass
519,45,54189.13268380546,Mumbai,Mass
520,44,33470.01590721729,Bangalore,Mass
521,53,41443.985291814744,Ahmedabad,Mass
522,58,66292.7648286809,Pune,Mass
523,33,65891.22016397245,Pune,Mass
524,34,67549.7112540438,Hyderabad,Mass
525,44,77702.88341830418,Chennai,Mass
526,46,60048.3457511598,Chennai,Mass
527,56,68358.96675943997,Kolkata,Mass
528,62,58541.231011948475,Pune,Mass
529,51,,Ahmedabad,Unknown
530,38,122537.33225102801,Mumbai,Premium
531,41,33040.66514071929,Bangalore,Mass
532,46,52700.173616189444,Pune,Mass
533,43,60861.87587526748,Delhi,Mass
534,34,52393.75291344219,Bangalore,Mass
535,40,146746.41317667966,Kolkata,Premium
536,57,66968.50003216561,Chennai,Mass
537,33,40027.18336766105,Ahmedabad,Mass
538,62,80677.9973626744,Pune,Mass
539,40,68561.55743703182,Hyderabad,Mass
540,33,69709.81884459814,Delhi,Mass
541,30,147847.7163441265,Pune,Premium
542,28,71352.85155776312,Ahmedabad,Mass
543,49,51439.89090366893,Kolkata,Mass
544,35,22524.56537009171,Mumbai,Youth
545,52,55121.796127731104,Delhi,Mass
546,40,115034.2234929641,Kolkata,Affluent
547,37,57206.078558206515,Pune,Mass
548,26,19535.235266326497,Mumbai,Youth
549,56,46668.22493843671,Delhi,Mass
550,33,98355.55158529429,Mumbai,Mass
551,46,,Mumbai,Unknown
552,42,39342.45724533298,Delhi,Mass
553,57,45132.4875880969,Delhi,Mass
554,44,48759.02904464812,Mumbai,Mass
555,37,42986.57403033603,Kolkata,Mass
556,60,21702.07302626898,Ahmedabad,Youth
557,63,87710.38183443146,Chennai,Mass
558,60,112255.18300972616,Delhi,Affluent
559,35,28022.85000664021,Pune,Youth
560,52,111516.34669796376,Bangalore,Affluent
561,26,56868.018626877754,Hyderabad,Mass
562,56,110477.39115616714,Mumbai,Affluent
563,44,61021.114227718645,Mumbai,Mass
564,50,64072.6129205401,Hyderabad,Mass
565,64,72129.42281757243,Chennai,Mass
566,32,40334.676517069136,Hyderabad,Mass
567,39,108807.66618316318,Delhi,Affluent
568,33,34177.05122354131,Hyderabad,Mass
569,30,,Mumbai,Unknown
570,31,77818.33406929817,Hyderabad,Mass
571,65,46416.13337174418,Bangalore,Mass
572,38,88323.86487030392,Pune,Mass
573,59,119125.52958750323,Delhi,Affluent
574,28,99336.96142119895,Hyderabad,Mass
575,34,22741.400278080364,Mumbai,Youth
576,61,63762.68890169119,Kolkata,Mass
577,63,100141.68431531567,Pune,Affluent
578,30,30996.376098605942,Delhi,Mass
579,48,85974.43758038325,Mumbai,Mass
580,23,83594.28126564436,Chennai,Mass
581,26,32661.590172669836,Bangalore,Mass
582,50,90863.7429236521,Ahmedabad,Mass
583,58,68620.65740693951,Chennai,Mass
584,59,,Ahmedabad,Unknown
585,40,36932.37464841483,Bangalore,Mass
586,29,64541.78084966541,Hyderabad,Mass
587,22,25528.754490570576,Delhi,Youth
588,43,19177.71863241769,Hyderabad,Youth
589,38,64242.11125937394,Bangalore,Mass
590,28,103808.05038277096,Bangalore,Affluent
591,46,67945.99022255791,Bangalore,Mass
592,25,58004.56353248712,Ahmedabad,Mass
593,57,54515.09637345108,Pune,Mass
594,27,37373.50479016651,Mumbai,Mass
595,52,53587.41625331221,Delhi,Mass
596,40,73927.65317235854,Hyderabad,Mass
597,65,48165.04760669297,Hyderabad,Mass
598,60,87141.92818958883,Chennai,Mass
599,48,66038.12573863649,Ahmedabad,Mass
600,31,70156.9187696007,Bangalore,Mass
601,47,93370.5605295709,Kolkata,Mass
602,40,46010.37914802498,Bangalore,Mass
603,60,83257.23351136608,Bangalore,Mass
604,24,49353.385353996644,Kolkata,Mass
605,34,70951.88440886552,Hyderabad,Mass
606,49,43352.26910559054,Chennai,Mass
607,41,37973.66182269214,Mumbai,Mass
608,49,,Kolkata,Unknown
609,29,23327.774633504323,Ahmedabad,Youth
610,62,51630.41822389325,Pune,Mass
611,60,26817.541801108786,Delhi,Youth
612,22,88399.09554277343,Ahmedabad,Mass
613,24,101220.36978632372,Kolkata,Affluent
614,34,38871.802266563296,Mumbai,Mass
615,49,74173.07415106664,Hyderabad,Mass
616,46,93860.77599032012,Pune,Mass
617,54,94017.34930074,Pune,Mass
618,59,66651.00584799782,Pune,Mass
619,27,86435.37793128267,Bangalore,Mass
620,65,43275.1715422406,Delhi,Mass
621,53,62415.020144019334,Hyderabad,Mass
622,42,47403.355513641625,Hyderabad,Mass
623,37,41485.78067244587,Pune,Mass
624,42,60963.566591947885,Hyderabad,Mass
625,32,71236.82637681026,Delhi,Mass
626,58,107125.29224569145,Delhi,Affluent
627,57,68362.3671030474,Chennai,Mass
628,56,,Kolkata,Unknown
629,40,83003.79317389388,Kolkata,Mass
630,41,229524.98802719137,Chennai,Premium
631,39,24221.205732046685,Mumbai,Youth
632,62,42447.91468826047,Kolkata,Mass
633,35,125119.93374458612,Delhi,Premium
634,36,50211.20372609867,Delhi,Mass
635,52,93237.15395315184,Kolkata,Mass
636,22,67171.52904979276,Delhi,Mass
637,24,171545.05125143196,Chennai,Premium
638,37,34319.63047395891,Pune,Mass
639,44,110293.50032477634,Pune,Affluent
640,32,143600.53376793445,Hyderabad,Premium
641,33,36054.62979150931,Ahmedabad,Mass
642,31,,Ahmedabad,Unknown
643,53,,Pune,Unknown
644,37,60783.93379654407,Bangalore,Mass
645,29,52664.981969522596,Chennai,Mass
646,59,18008.930136564868,Delhi,Youth
647,33,74021.96332628511,Kolkata,Mass
648,45,64322.80955576142,Pune,Mass
649,49,125434.56243417984,Chennai,Premium
650,29,,Pune,Unknown
651,49,188234.1531000498,Mumbai,Premium
652,57,63165.98296718004,Delhi,Mass
653,47,56796.783466727604,Mumbai,Mass
654,29,54601.77523366053,Delhi,Mass
655,49,48060.0064974074,Chennai,Mass
656,49,19853.28059657474,Hyderabad,Youth
657,58,53632.0805904142,Pune,Mass
658,62,21291.700689587145,Pune,Youth
659,57,75058.0184124241,Bangalore,Mass
660,48,32207.990527149825,Kolkata,Mass
661,38,38285.77470131243,Mumbai,Mass
662,30,42842.88657170882,Pune,Mass
663,54,54042.84738961224,Chennai,Mass
664,41,60080.11060927444,Hyderabad,Mass
665,34,102974.82208326994,Kolkata,Affluent
666,49,44857.00099266714,Chennai,Mass
667,50,76120.51356062008,Mumbai,Mass
668,34,234552.2406328845,Bangalore,Premium
669,56,72306.93702864826,Pune,Mass
670,27,54707.44611344911,Chennai,Mass
671,39,40555.398151940586,Kolkata,Mass
672,26,54330.12972630088,Delhi,Mass
673,46,38441.38252373063,Hyderabad,Mass
674,23,68482.30798789069,Kolkata,Mass
675,31,63055.594543966545,Chennai,Mass
676,51,20310.44144197046,Hyderabad,Youth
677,26,59321.13900625253,Pune,Mass
678,54,102546.6561881541,Delhi,Affluent
679,22,,Bangalore,Unknown
680,39,43198.09231120164,Kolkata,Mass
681,53,30065.981035990546,Bangalore,Mass
682,32,23647.294246373556,Delhi,Youth
683,42,90732.83911023385,Hyderabad,Mass
684,47,54680.41252784531,Pune,Mass
685,46,88080.88165043412,Chennai,Mass
686,43,128754.38449673704,Delhi,Premium
687,48,94904.25710612544,Mumbai,Mass
688,34,45652.50868513392,Hyderabad,Mass
689,54,64371.98695761571,Bangalore,Mass
690,55,44029.43063729807,Kolkata,Mass
691,62,42018.10049942792,Delhi,Mass
692,56,71069.07576769259,Bangalore,Mass
693,22,39491.986561252765,Hyderabad,Mass
694,42,19839.381192447505,Bangalore,Youth
695,27,38404.351487259584,Delhi,Mass
696,49,51357.148946476846,Hyderabad,Mass
697,38,128117.00781705107,Mumbai,Premium
698,26,46841.801377036674,Delhi,Mass
699,52,77339.65045131797,Chennai,Mass
700,26,55041.673814512746,Ahmedabad,Mass
701,59,110547.72110705226,Pune,Affluent
702,24,106782.37808945644,Delhi,Affluent
703,44,107805.88767534019,Hyderabad,Affluent
704,58,25159.937715917094,Kolkata,Youth
705,58,66394.00356446794,Pune,Mass
706,31,87506.58267268255,Delhi,Mass
707,31,72458.50131413079,Mumbai,Mass
708,40,82314.13839931139,Kolkata,Mass
709,38,61646.73223897976,Mumbai,Mass
710,42,41258.31291356691,Chennai,Mass
711,35,25628.269729660202,Kolkata,Youth
712,30,43356.64621472855,Bangalore,Mass
713,22,228445.95414698235,Ahmedabad,Premium
714,34,46965.77443697585,Kolkata,Mass
715,25,22478.28221028363,Pune,Youth
716,22,86363.86864639234,Kolkata,Mass
717,61,91833.27689573626,Hyderabad,Mass
718,53,113966.77016175681,Ahmedabad,Affluent
719,55,75772.3895907124,Hyderabad,Mass
720,49,91381.72180880084,Bangalore,Mass
721,52,150257.9206410538,Kolkata,Premium
722,29,41244.09598855594,Mumbai,Mass
723,60,37349.49416218546,Mumbai,Mass
724,47,34638.003669361045,Delhi,Mass
725,55,52423.760214937756,Chennai,Mass
726,24,122603.5441019391,Pune,Premium
727,33,77966.47330715282,Ahmedabad,Mass
728,22,76446.46541576265,Chennai,Mass
729,65,24109.133610479443,Kolkata,Youth
730,26,42336.572364028485,Chennai,Mass
731,51,23912.84840337014,Delhi,Youth
732,51,107540.51020292063,Chennai,Affluent
733,38,132299.45708687208,Ahmedabad,Premium
734,44,88413.80164280362,Bangalore,Mass
735,36,36556.232743220164,Delhi,Mass
736,58,125619.3079361425,Bangalore,Premium
737,42,52752.82186546437,Kolkata,Mass
738,35,32622.919080698215,Delhi,Mass
739,23,36967.62736976331,Kolkata,Mass
740,32,48287.1945936125,Kolkata,Mass
741,60,61376.92690730466,Chennai,Mass
742,59,,Bangalore,Unknown
743,55,29544.88144013294,Kolkata,Youth
744,59,109826.61836554024,Bangalore,Affluent
745,55,55531.01876527541,Bangalore,Mass
746,39,41903.434514245986,Delhi,Mass
747,51,104312.99033115382,Hyderabad,Affluent
748,36,33133.39303601505,Chennai,Mass
749,48,26517.360434339455,Kolkata,Youth
750,55,113124.43916125441,Bangalore,Affluent
751,59,154151.92557072005,Pune,Premium
752,54,47522.187711384104,Hyderabad,Mass
753,45,58513.62991262638,Kolkata,Mass
754,36,33747.70327046316,Pune,Mass
755,51,60038.79857405353,Chennai,Mass
756,63,47199.91487774439,Chennai,Mass
757,38,56893.46597168517,Bangalore,Mass
758,26,73469.7616037771,Bangalore,Mass
759,50,34576.42121562361,Ahmedabad,Mass
760,25,49965.81399083365,Ahmedabad,Mass
761,31,24297.02731455237,Kolkata,Youth
762,38,50136.58990559391,Delhi,Mass
763,31,57141.33073505545,Hyderabad,Mass
764,38,67137.04201080785,Kolkata,Mass
765,41,67493.61435123367,Hyderabad,Mass
766,45,94085.70257198159,Bangalore,Mass
767,26,27727.132914853377,Chennai,Youth
768,55,28477.269454234975,Bangalore,Youth
769,27,78001.15928552834,Chennai,Mass
770,23,21601.52863910936,Ahmedabad,Youth
771,34,65620.93834235333,Kolkata,Mass
772,64,33185.00944528289,Ahmedabad,Mass
773,64,131453.3507427145,Chennai,Premium
774,32,67861.63989238617,Bangalore,Mass
775,44,53659.93915838691,Ahmedabad,Mass
776,37,110620.47069141551,Mumbai,Affluent
777,52,35182.321197493926,Hyderabad,Mass
778,32,,Pune,Unknown
779,37,31865.289189699655,Chennai,Mass
780,29,38850.66166113858,Chennai,Mass
781,25,61732.005596806826,Mumbai,Mass
782,61,76647.78114468354,Kolkata,Mass
783,25,96829.87412865344,Kolkata,Mass
784,46,24043.93297481245,Kolkata,Youth
785,24,54943.93093934476,Pune,Mass
786,53,34403.64284475187,Delhi,Mass
787,24,54033.33523532242,Mumbai,Mass
788,48,,Pune,Unknown
789,50,69281.33973322215,Ahmedabad,Mass
790,53,93876.22944270975,Mumbai,Mass
791,40,159587.180179297,Chennai,Premium
792,42,105206.36924293409,Hyderabad,Affluent
793,26,47860.354102811616,Mumbai,Mass
794,39,31637.042900325123,Delhi,Mass
795,49,58978.47732534638,Bangalore,Mass
796,63,45077.88758883594,Ahmedabad,Mass
797,43,27937.896864351074,Pune,Youth
798,42,67539.13581131634,Ahmedabad,Mass
799,27,68387.35027650946,Ahmedabad,Mass
800,22,145010.0530141724,Mumbai,Premium
801,26,49967.0199401942,Mumbai,Mass
802,62,68875.83670061451,Delhi,Mass
803,33,42927.04357436329,Hyderabad,Mass
804,47,92650.04480862932,Mumbai,Mass
805,55,56257.300702141634,Mumbai,Mass
806,35,33313.04015542131,Hyderabad,Mass
807,47,59472.190110306314,Delhi,Mass
808,48,72784.7292245632,Pune,Mass
809,30,68025.41699829225,Ahmedabad,Mass
810,47,101007.32902027896,Pune,Affluent
811,43,29026.712740710373,Mumbai,Youth
812,51,39286.20447230979,Hyderabad,Mass
813,64,82445.57567939172,Mumbai,Mass
814,38,41662.86614846845,Kolkata,Mass
815,47,67523.81467684306,Bangalore,Mass
816,57,17856.580527871945,Pune,Youth
817,22,232808.91438927312,Kolkata,Premium
818,29,52320.35306127316,Chennai,Mass
819,56,108768.61753188763,Bangalore,Affluent
820,36,50592.118749633984,Mumbai,Mass
821,43,73669.87657991142,Delhi,Mass
822,35,126242.4853230765,Pune,Premium
823,47,107248.4097960831,Chennai,Affluent
824,49,54055.82080062324,Bangalore,Mass
825,44,55958.90367172767,Pune,Mass
826,35,98891.96593569306,Hyderabad,Mass
827,45,192263.51849071702,Delhi,Premium
828,23,65916.3199615822,Bangalore,Mass
829,47,159297.98078536545,Hyderabad,Premium
830,35,53066.05805203726,Kolkata,Mass
831,28,96372.88660512592,Mumbai,Mass
832,24,103837.024942065,Hyderabad,Affluent
833,44,48777.272118371926,Bangalore,Mass
834,64,41211.019383840096,Ahmedabad,Mass
835,39,106159.14278986788,Bangalore,Affluent
836,59,45900.052111669014,Ahmedabad,Mass
837,56,38285.44373012709,Kolkata,Mass
838,36,42532.35030900782,Mumbai,Mass
839,46,45807.05194222085,Ahmedabad,Mass
840,58,91886.42222388048,Ahmedabad,Mass
841,49,77460.33955202614,Hyderabad,Mass
842,31,85633.26722006504,Hyderabad,Mass
843,60,73916.3927353578,Mumbai,Mass
844,38,44492.67815956282,Hyderabad,Mass
845,60,84842.46203105795,Pune,Mass
846,43,108144.86104190219,Mumbai,Affluent
847,47,,Delhi,Unknown
848,65,74968.84853080465,Ahmedabad,Mass
849,46,40801.44378749928,Bangalore,Mass
850,38,66563.29240474445,Delhi,Mass
851,34,39730.69474340836,Ahmedabad,Mass
852,41,59159.121725143734,Pune,Mass
853,46,26366.951831610986,Ahmedabad,Youth
854,25,26468.76926050879,Ahmedabad,Youth
855,31,54419.40914835639,Ahmedabad,Mass
856,24,45514.22366396191,Kolkata,Mass
857,62,63157.923861815005,Pune,Mass
858,39,55972.49623690116,Chennai,Mass
859,57,60784.821694465456,Chennai,Mass
860,43,81170.2208982175,Chennai,Mass
861,55,,Mumbai,Unknown
862,29,,Hyderabad,Unknown
863,61,123934.76424862136,Pune,Premium
864,65,59966.54266424338,Delhi,Mass
865,40,54742.45131715556,Kolkata,Mass
866,63,,Delhi,Unknown
867,62,55233.10680801719,Delhi,Mass
868,58,41991.137098093925,Delhi,Mass
869,27,36351.294026634554,Kolkata,Mass
870,47,40875.425990247226,Chennai,Mass
871,55,92638.45297851606,Delhi,Mass
872,27,43697.55249958679,Kolkata,Mass
873,58,55411.23771920955,Kolkata,Mass
874,54,84996.73666563445,Hyderabad,Mass
875,43,52093.96648443103,Kolkata,Mass
876,42,82181.10245081481,Chennai,Mass
877,27,27711.519683772258,Delhi,Youth
878,27,56035.55395034279,Kolkata,Mass
879,25,62283.264949617624,Mumbai,Mass
880,51,60570.869886789136,Kolkata,Mass
881,32,26200.68019571123,Bangalore,Youth
882,51,109267.72290801884,Bangalore,Affluent
883,52,39052.552869666775,Bangalore,Mass
884,45,70793.22355713483,Kolkata,Mass
885,30,60113.04436550009,Chennai,Mass
886,24,98899.03516543585,Delhi,Mass
887,52,178750.17055097068,Pune,Premium
888,61,31407.995012797583,Pune,Mass
889,58,43284.204676331916,Pune,Mass
890,57,65811.26129162524,Chennai,Mass
891,45,34452.03484182617,Hyderabad,Mass
892,52,88529.51728022877,Ahmedabad,Mass
893,27,91279.93852682668,Mumbai,Mass
894,23,79199.44244940662,Mumbai,Mass
895,41,67392.6253969183,Bangalore,Mass
896,49,118759.34208415275,Bangalore,Affluent
897,32,33596.838832713926,Kolkata,Mass
898,25,61860.31248238615,Pune,Mass
899,36,41381.88756424666,Kolkata,Mass
900,27,93429.10256203247,Ahmedabad,Mass
901,51,23940.561127493587,Pune,Youth
902,59,59039.26837667056,Bangalore,Mass
903,23,70800.35852171174,Delhi,Mass
904,36,37281.55325559943,Hyderabad,Mass
905,32,43778.80100534389,Kolkata,Mass
906,29,60336.31804323223,Hyderabad,Mass
907,47,96524.11859450993,Hyderabad,Mass
908,65,35723.548983871005,Hyderabad,Mass
909,26,38978.87180848491,Bangalore,Mass
910,27,105113.27798033114,Mumbai,Affluent
911,47,52235.22214383357,Bangalore,Mass
912,25,40588.11140116536,Hyderabad,Mass
913,40,86192.84069398827,Bangalore,Mass
914,41,46906.029239443684,Hyderabad,Mass
915,54,100078.56111300555,Chennai,Affluent
916,41,42964.944221275815,Pune,Mass
917,33,55282.004524850614,Mumbai,Mass
918,22,96036.71379399872,Chennai,Mass
919,47,53469.65439618641,Delhi,Mass
920,35,87380.43327776606,Bangalore,Mass
921,59,57943.64600579162,Delhi,Mass
922,58,161271.7167646465,Kolkata,Premium
923,32,131188.34294647237,Bangalore,Premium
924,57,30821.009676934373,Ahmedabad,Mass
925,34,77739.73850001089,Ahmedabad,Mass
926,64,39806.99807911063,Pune,Mass
927,24,65890.75810099841,Chennai,Mass
928,54,61956.34571466896,Pune,Mass
929,27,35323.5970566637,Kolkata,Mass
930,31,101645.06528762079,Hyderabad,Affluent
931,26,66280.53025829593,Pune,Mass
932,44,51930.3398998575,Pune,Mass
933,31,48095.55729401285,Ahmedabad,Mass
934,65,64208.34623463865,Hyderabad,Mass
935,23,73420.79673660074,Ahmedabad,Mass
936,34,56247.2318230398,Bangalore,Mass
937,61,14526.650611533254,Hyderabad,Youth
938,23,60381.94154168647,Chennai,Mass
939,41,29122.285045325367,Pune,Youth
940,22,53920.91511585906,Ahmedabad,Mass
941,58,29664.842561512094,Hyderabad,Youth
942,30,29488.368677518636,Kolkata,Youth
943,38,111030.57701618789,Kolkata,Affluent
944,30,51019.03153898054,Pune,Mass
945,32,49102.68124285137,Chennai,Mass
946,36,,Delhi,Unknown
947,45,49746.96513745303,Ahmedabad,Mass
948,59,171425.32809253113,Chennai,Premium
949,56,52234.06355839986,Mumbai,Mass
950,51,71866.29846899402,Mumbai,Mass
951,52,,Mumbai,Unknown
952,26,133402.5613499178,Pune,Premium
953,65,41315.6619970316,Kolkata,Mass
954,35,48582.479854873076,Bangalore,Mass
955,32,113243.53296429623,Ahmedabad,Affluent
956,30,89772.2469061908,Kolkata,Mass
957,55,102496.91379950954,Bangalore,Affluent
958,33,,Bangalore,Unknown
959,56,129832.42727343853,Kolkata,Premium
960,56,40916.80870375902,Ahmedabad,Mass
961,22,65916.65955486236,Pune,Mass
962,61,55597.224570952465,Chennai,Mass
963,43,38590.39081040696,Bangalore,Mass
964,50,29546.841139554013,Delhi,Youth
965,29,25036.147052856857,Kolkata,Youth
966,32,63545.35634298298,Kolkata,Mass
967,62,27926.75460928474,Mumbai,Youth
968,58,33965.21536701302,Chennai,Mass
969,35,53690.000938730765,Mumbai,Mass
970,51,16004.028485431725,Kolkata,Youth
971,56,88387.85532814308,Kolkata,Mass
972,42,17944.804631423933,Bangalore,Youth
973,58,57602.071197856225,Chennai,Mass
974,26,60325.46587994499,Hyderabad,Mass
975,40,78357.02143883183,Delhi,Mass
976,35,58639.253062775795,Ahmedabad,Mass
977,47,164218.63872921554,Bangalore,Premium
978,25,66713.22184263167,Kolkata,Mass
979,46,101397.75193445722,Ahmedabad,Affluent
980,63,,Bangalore,Unknown
981,46,63600.613982514355,Delhi,Mass
982,39,129804.53844059249,Kolkata,Premium
983,61,53164.83378360853,Delhi,Mass
984,29,65914.74094833306,Ahmedabad,Mass
985,60,,Hyderabad,Unknown
986,61,41311.047614780844,Bangalore,Mass
987,35,,Pune,Unknown
988,53,68035.63063506914,Bangalore,Mass
989,59,,Mumbai,Unknown
990,54,30463.274355032965,Chennai,Mass
991,44,83709.68399405456,Chennai,Mass
992,36,83992.53406272936,Mumbai,Mass
993,54,19211.260499351083,Kolkata,Youth
994,46,,Chennai,Unknown
995,38,49123.146080208804,Delhi,Mass
996,54,54731.13378443555,Ahmedabad,Mass
997,23,41292.363867967724,Ahmedabad,Mass
998,35,40195.02851622618,Chennai,Mass
999,61,138101.11946988202,Chennai,Premium
1000,61,56739.19008243557,Mumbai,Mass
1001,60,42297.284634036725,Kolkata,Mass
1002,27,58654.24685140237,Hyderabad,Mass
1003,27,78318.99275850329,Chennai,Mass
1004,24,61439.80465392261,Pune,Mass
1005,28,54021.43572155144,Chennai,Mass
1006,29,43260.34461735576,Hyderabad,Mass
1007,63,42999.104860708845,Mumbai,Mass
1008,36,44404.48721689454,Hyderabad,Mass
1009,50,70927.05974356388,Mumbai,Mass
1010,54,36421.33301524199,Delhi,Mass
1011,51,72884.74317025718,Mumbai,Mass
1012,60,121357.66551612927,Delhi,Premium
1013,48,70463.75047503365,Delhi,Mass
