customer_id,age,income,city,segment
1014,57,49771.96912374576,Mumbai,Mass
1015,50,31286.330549316634,Pune,Mass
1016,59,131801.64789320878,Bangalore,Premium
1017,54,33355.94094304308,Mumbai,Mass
1018,58,91517.09068257421,Chennai,Mass
1019,48,82393.26114210818,Pune,Mass
1020,54,53189.46867612746,Pune,Mass
1021,25,52496.96293817069,Chennai,Mass
1022,43,23912.207055280243,Bangalore,Youth
1023,23,70617.44578604019,Pune,Mass
1024,31,81630.9016697565,Delhi,Mass
1025,26,34733.50082804056,Ahmedabad,Mass
1026,31,55386.394882388275,Bangalore,Mass
1027,54,61018.413453873145,Kolkata,Mass
1028,59,80200.6031159061,Chennai,Mass
1029,34,59988.10299108747,Bangalore,Mass
1030,52,26551.46815866075,Mumbai,Youth
1031,57,45937.227100527416,Ahmedabad,Mass
1032,45,66990.95523009563,Bangalore,Mass
1033,36,91195.80443662932,Delhi,Mass
1034,50,43966.43123747369,Ahmedabad,Mass
1035,29,178764.5645568056,Mumbai,Premium
1036,26,23219.865564243282,Hyderabad,Youth
1037,50,45168.26025776215,Chennai,Mass
1038,25,57439.252970747555,Ahmedabad,Mass
1039,33,54156.074118416254,Chennai,Mass
1040,23,32335.754100179736,Bangalore,Mass
1041,48,74901.62567499898,Pune,Mass
1042,52,72081.09082190524,Mumbai,Mass
1043,57,61327.321432152195,Hyderabad,Mass
1044,57,70680.28308779372,Mumbai,Mass
1045,47,48441.48212241166,Chennai,Mass
1046,64,26670.63762783883,Mumbai,Youth
1047,48,41843.01117562566,Hyderabad,Mass
1048,26,64765.43248529867,Pune,Mass
1049,41,64949.947086844775,Bangalore,Mass
1050,32,61125.812938306146,Delhi,Mass
1051,31,78775.24950973374,Mumbai,Mass
1052,61,44775.97388233682,Ahmedabad,Mass
1053,59,60678.24607557972,Delhi,Mass
1054,27,79701.7155150678,Chennai,Mass
1055,29,57385.96789995778,Bangalore,Mass
1056,44,32155.475808386236,Kolkata,Mass
1057,47,37021.56335224558,Bangalore,Mass
1058,64,90710.2973960067,Mumbai,Mass
1059,33,120118.74587855408,Ahmedabad,Premium
1060,47,107757.8171092312,Pune,Affluent
1061,34,67243.6571047601,Bangalore,Mass
1062,61,32808.19789582025,Mumbai,Mass
1063,39,59684.29632303714,Mumbai,Mass
1064,46,130761.138288677,Delhi,Premium
1065,54,81572.2321066042,Bangalore,Mass
1066,61,53974.1894783568,Mumbai,Mass
1067,64,81986.72446903432,Delhi,Mass
1068,33,31739.028853755783,Ahmedabad,Mass
1069,65,42284.011340035206,Hyderabad,Mass
1070,57,34818.50594647727,Ahmedabad,Mass
1071,25,75719.11437277363,Kolkata,Mass
1072,26,85566.72413915691,Delhi,Mass
1073,58,55441.68277019109,Delhi,Mass
1074,29,38697.68900610164,Mumbai,Mass
1075,63,59285.82118240966,Chennai,Mass
1076,49,46943.97059993906,Chennai,Mass
1077,52,40211.75511480546,Pune,Mass
1078,30,70933.41099637492,Chennai,Mass
1079,50,,Delhi,Unknown
1080,35,27359.665164389844,Pune,Youth
1081,61,30575.146890695083,Ahmedabad,Mass
1082,62,26859.363331933087,Mumbai,Youth
1083,43,67761.9399262453,Ahmedabad,Mass
1084,32,64550.472689328824,Bangalore,Mass
1085,44,62960.325136529194,Kolkata,Mass
1086,22,80327.38104949577,Kolkata,Mass
1087,58,108660.04432818691,Delhi,Affluent
1088,42,44527.69947360597,Delhi,Mass
1089,47,73367.67618227392,Pune,Mass
1090,57,27178.792109368962,Mumbai,Youth
1091,44,119295.02112384546,Hyderabad,Affluent
1092,22,32131.250806080097,Delhi,Mass
1093,61,,Hyderabad,Unknown
1094,36,44406.68246808874,Ahmedabad,Mass
1095,42,27913.46594246642,Hyderabad,Youth
1096,30,60857.34444725458,Chennai,Mass
1097,30,66632.78043090847,Mumbai,Mass
1098,31,54463.888489223136,Kolkata,Mass
1099,47,27719.0777898076,Kolkata,Youth
1100,62,161408.40635182068,Hyderabad,Premium
1101,56,78795.83335566444,Kolkata,Mass
1102,46,223487.557830729,Ahmedabad,Premium
1103,47,40032.43902495328,Mumbai,Mass
1104,32,96658.66307476445,Chennai,Mass
1105,59,88400.85704846171,Mumbai,Mass
1106,23,51777.576501365256,Delhi,Mass
1107,28,121239.77199116282,Hyderabad,Premium
1108,39,48888.378864810395,Mumbai,Mass
1109,48,49988.80154811118,Ahmedabad,Mass
1110,55,10554.262165304168,Kolkata,Youth
1111,48,73461.30080429511,Bangalore,Mass
1112,38,30860.892429840853,Mumbai,Mass
1113,64,45462.33237357036,Hyderabad,Mass
1114,65,35842.52012582259,Chennai,Mass
1115,45,49855.50648340522,Kolkata,Mass
1116,46,74752.66293065152,Chennai,Mass
1117,28,60208.6182605317,Hyderabad,Mass
1118,27,85376.02863662319,Kolkata,Mass
1119,45,112737.20477682064,Delhi,Affluent
1120,54,49791.622783362254,Kolkata,Mass
1121,50,47132.42061532526,Delhi,Mass
1122,64,96651.19288046242,Chennai,Mass
1123,43,100561.3878487798,Chennai,Affluent
1124,47,86707.48004287845,Hyderabad,Mass
1125,49,37194.29233484365,Delhi,Mass
1126,42,,Chennai,Unknown
1127,28,63242.720055178244,Delhi,Mass
1128,38,101342.83671299927,Chennai,Affluent
1129,41,44961.59478931726,Kolkata,Mass
1130,62,26021.92821481112,Mumbai,Youth
1131,41,84551.69489473908,Ahmedabad,Mass
1132,43,16660.83123229525,Bangalore,Youth
1133,49,41532.98866559784,Ahmedabad,Mass
1134,61,35896.757294594114,Kolkata,Mass
1135,28,35776.00386496578,Pune,Mass
1136,22,41170.78840310636,Ahmedabad,Mass
1137,53,110049.63660682879,Mumbai,Affluent
1138,34,,Pune,Unknown
1139,51,52793.040854191015,Chennai,Mass
1140,44,105536.45697295152,Bangalore,Affluent
1141,40,35201.76218534586,Bangalore,Mass
1142,53,32887.84143249215,Chennai,Mass
1143,51,92207.64554822813,Chennai,Mass
1144,50,80003.17614347208,Delhi,Mass
1145,50,47565.75265395634,Chennai,Mass
1146,51,33937.285396036736,Hyderabad,Mass
1147,37,124227.01507608674,Ahmedabad,Premium
1148,61,25335.167379171315,Chennai,Youth
1149,40,44390.778363285266,Hyderabad,Mass
1150,39,67123.4180131372,Chennai,Mass
1151,22,147426.11355638967,Delhi,Premium
1152,35,72515.10079898451,Hyderabad,Mass
1153,23,76126.54698948361,Ahmedabad,Mass
1154,49,45040.08499562111,Mumbai,Mass
1155,51,79557.88211468625,Hyderabad,Mass
1156,59,63111.271418110875,Kolkata,Mass
1157,25,27058.804733876725,Delhi,Youth
1158,22,89006.74450041192,Pune,Mass
1159,29,,Ahmedabad,Unknown
1160,50,89472.13584160723,Hyderabad,Mass
1161,60,60880.241712181494,Kolkata,Mass
1162,24,37120.013791012,Kolkata,Mass
1163,53,18871.500149052248,Ahmedabad,Youth
1164,31,64765.400879516616,Ahmedabad,Mass
1165,31,102844.25442357217,Kolkata,Affluent
1166,40,98495.50922943774,Chennai,Mass
1167,55,90042.44251905858,Kolkata,Mass
1168,54,57693.195161115094,Chennai,Mass
1169,44,103128.6056614679,Pune,Affluent
1170,49,95042.63999424971,Delhi,Mass
1171,53,48469.17072416043,Bangalore,Mass
1172,28,83977.06529205511,Chennai,Mass
1173,50,45799.13242766016,Kolkata,Mass
1174,29,78433.94745000111,Kolkata,Mass
1175,22,31270.851412313154,Mumbai,Mass
1176,24,32496.708805392427,Kolkata,Mass
1177,45,101630.96318664274,Delhi,Affluent
1178,44,95681.48227818859,Hyderabad,Mass
1179,29,82191.3850073074,Hyderabad,Mass
1180,58,62566.44622090828,Kolkata,Mass
1181,24,18112.59414646561,Mumbai,Youth
1182,54,57674.01652591085,Chennai,Mass
1183,49,75138.74250256983,Delhi,Mass
1184,29,45827.213561912096,Mumbai,Mass
1185,55,41929.83493998979,Chennai,Mass
1186,56,123279.59614559505,Delhi,Premium
1187,53,58096.19814546477,Kolkata,Mass
1188,45,,Hyderabad,Unknown
1189,35,88173.85159030493,Delhi,Mass
1190,53,36289.41796896659,Kolkata,Mass
1191,64,65946.80501170155,Pune,Mass
1192,37,115823.4406531707,Bangalore,Affluent
1193,25,148688.9161963828,Delhi,Premium
1194,58,61081.737095604156,Bangalore,Mass
1195,42,53158.23051907183,Delhi,Mass
1196,35,68494.72637557506,Bangalore,Mass
1197,52,67630.78268278403,Pune,Mass
1198,39,119776.05058877231,Hyderabad,Affluent
1199,28,36381.08062371659,Ahmedabad,Mass
1200,31,52055.381356750455,Chennai,Mass
1201,28,34249.57163352337,Bangalore,Mass
1202,54,36096.549466282726,Pune,Mass
1203,44,72278.86252871662,Bangalore,Mass
1204,42,89763.06985005843,Hyderabad,Mass
1205,40,43273.86504508113,Bangalore,Mass
1206,40,88084.10665759433,Pune,Mass
1207,57,104379.57865726277,Kolkata,Affluent
1208,50,157527.1335970734,Pune,Premium
1209,39,61998.99315255978,Ahmedabad,Mass
1210,23,43482.6695384078,Ahmedabad,Mass
1211,22,36270.64568138933,Ahmedabad,Mass
1212,26,34513.416139626046,Mumbai,Mass
1213,41,111847.35855737823,Hyderabad,Affluent
1214,32,28069.878153061003,Kolkata,Youth
1215,63,110070.26821980123,Mumbai,Affluent
1216,23,38784.636681234355,Hyderabad,Mass
1217,24,42505.846113752086,Kolkata,Mass
1218,44,55504.66068388938,Bangalore,Mass
1219,33,42115.567481012746,Kolkata,Mass
1220,41,95414.88547332713,Pune,Mass
1221,26,148252.46973680428,Mumbai,Premium
1222,58,43100.24330585834,Bangalore,Mass
1223,59,48236.97298753669,Pune,Mass
1224,51,55179.10325430487,Hyderabad,Mass
1225,30,78474.45067976062,Kolkata,Mass
1226,55,55451.15712845357,Pune,Mass
1227,65,119805.95910356904,Bangalore,Affluent
1228,56,106224.70185849334,Mumbai,Affluent
1229,43,33099.346673262255,Mumbai,Mass
1230,65,77690.17517894611,Ahmedabad,Mass
1231,45,128049.17113850026,Kolkata,Premium
1232,38,46751.86968207343,Pune,Mass
1233,31,51682.14092176762,Ahmedabad,Mass
1234,51,45980.90594166173,Bangalore,Mass
1235,44,46465.35184578007,Ahmedabad,Mass
1236,53,25997.982661328933,Delhi,Youth
1237,38,30817.63975280407,Hyderabad,Mass
1238,38,62238.985528404846,Ahmedabad,Mass
1239,35,127618.2911673958,Hyderabad,Premium
1240,30,44060.5275504804,Bangalore,Mass
1241,61,43417.65126268505,Delhi,Mass
1242,23,140190.92677781454,Mumbai,Premium
1243,46,34402.04430587134,Kolkata,Mass
1244,60,26091.853512899288,Chennai,Youth
1245,30,39566.66627106331,Chennai,Mass
1246,43,42985.05433282818,Kolkata,Mass
1247,64,24991.060443747658,Bangalore,Youth
1248,25,56161.073124686845,Delhi,Mass
1249,47,96203.70745368341,Delhi,Mass
1250,50,31477.321499999627,Hyderabad,Mass
1251,55,62554.22812143297,Mumbai,Mass
1252,44,72981.97981537269,Pune,Mass
1253,58,57429.18269102982,Ahmedabad,Mass
1254,32,65699.48034119242,Delhi,Mass
1255,27,66082.7901615336,Kolkata,Mass
1256,39,39880.231203574745,Pune,Mass
1257,42,,Chennai,Unknown
1258,63,111734.23369713912,Pune,Affluent
1259,57,108548.86276170783,Mumbai,Affluent
1260,62,99393.08971636272,Kolkata,Mass
1261,59,27241.866140665134,Mumbai,Youth
1262,55,95132.99975356729,Pune,Mass
1263,38,83100.0609066063,Ahmedabad,Mass
1264,58,27770.739031384706,Bangalore,Youth
1265,46,53773.971202083965,Delhi,Mass
1266,59,68761.32468556458,Kolkata,Mass
1267,33,137607.20280284912,Bangalore,Premium
1268,44,86022.30731180464,Pune,Mass
1269,63,38859.860626117144,Delhi,Mass
1270,43,139761.7168808111,Hyderabad,Premium
1271,42,61199.229671667585,Bangalore,Mass
1272,48,52684.65056867737,Bangalore,Mass
1273,52,50840.11064840841,Pune,Mass
1274,27,26588.18919628038,Chennai,Youth
1275,48,56676.517364002466,Pune,Mass
1276,61,76783.31390384125,Bangalore,Mass
1277,55,49380.37397285751,Delhi,Mass
1278,33,73882.1280931163,Ahmedabad,Mass
1279,28,38863.254335281796,Chennai,Mass
1280,31,55800.384713968,Pune,Mass
1281,38,70141.51781867813,Ahmedabad,Mass
1282,47,65829.96695794244,Kolkata,Mass
1283,42,26829.772260435802,Pune,Youth
1284,49,48074.012266360514,Bangalore,Mass
1285,23,138514.66246180257,Ahmedabad,Premium
1286,64,46806.481356239135,Bangalore,Mass
1287,22,60349.24837743069,Hyderabad,Mass
1288,57,57332.453709035806,Ahmedabad,Mass
1289,47,131153.0026040853,Ahmedabad,Premium
1290,50,114140.34436165697,Pune,Affluent
1291,42,89658.69834349828,Bangalore,Mass
1292,32,36804.62675579678,Kolkata,Mass
1293,61,71653.08756101417,Mumbai,Mass
1294,32,79536.4647463605,Chennai,Mass
1295,57,42222.03762012989,Mumbai,Mass
1296,60,38744.39763144473,Chennai,Mass
1297,61,140435.9895572846,Kolkata,Premium
1298,56,51513.456505573195,Ahmedabad,Mass
1299,55,134253.94661659843,Ahmedabad,Premium
1300,45,98572.42909909275,Pune,Mass
1301,43,73419.02602678679,Hyderabad,Mass
1302,26,75076.71363107253,Bangalore,Mass
1303,54,29726.38219337776,Bangalore,Youth
1304,57,66395.68775569016,Bangalore,Mass
1305,41,121602.18370956306,Pune,Premium
1306,40,84176.38953562893,Chennai,Mass
1307,56,64677.47945923965,Ahmedabad,Mass
1308,64,140922.95448265568,Kolkata,Premium
1309,38,54583.102655932176,Bangalore,Mass
1310,64,43924.26423754456,Mumbai,Mass
1311,55,64661.15786144923,Bangalore,Mass
1312,30,87836.61184047036,Ahmedabad,Mass
1313,47,25364.42681061813,Pune,Youth
1314,23,69039.51644469792,Kolkata,Mass
1315,30,89784.93762567797,Hyderabad,Mass
1316,30,52322.36498130565,Kolkata,Mass
1317,61,104139.05820734025,Mumbai,Affluent
1318,38,82503.28017303547,Bangalore,Mass
1319,22,174676.60279631228,Bangalore,Premium
1320,46,41138.45267151983,Delhi,Mass
1321,64,90703.83570653864,Chennai,Mass
1322,61,36002.29790520515,Mumbai,Mass
1323,63,,Delhi,Unknown
1324,46,21638.611743978985,Kolkata,Youth
1325,60,78367.29872290249,Hyderabad,Mass
1326,56,65652.04025258133,Chennai,Mass
1327,24,47121.02030010723,Mumbai,Mass
1328,58,24667.647173993115,Bangalore,Youth
1329,65,42395.88933740641,Kolkata,Mass
1330,65,59996.79984335419,Mumbai,Mass
1331,51,89017.1817450052,Bangalore,Mass
1332,59,59381.15059118713,Ahmedabad,Mass
1333,55,67916.22038212263,Chennai,Mass
1334,33,,Ahmedabad,Unknown
1335,40,143574.89598441258,Ahmedabad,Premium
1336,58,35985.637440120656,Bangalore,Mass
1337,65,42208.66840444375,Hyderabad,Mass
1338,38,46808.54089461542,Kolkata,Mass
1339,31,78539.1259219225,Pune,Mass
1340,33,35616.70702134791,Bangalore,Mass
1341,37,64078.187428750825,Hyderabad,Mass
1342,45,65020.31715893047,Pune,Mass
1343,40,42311.78852039219,Kolkata,Mass
1344,29,70614.42554756487,Ahmedabad,Mass
1345,52,36173.8966479123,Chennai,Mass
1346,42,34250.722171560876,Chennai,Mass
1347,38,62931.54820652614,Kolkata,Mass
1348,44,26111.267555541952,Kolkata,Youth
1349,58,20488.082379248637,Mumbai,Youth
1350,37,78152.4472703043,Hyderabad,Mass
1351,27,101162.65755986953,Ahmedabad,Affluent
1352,29,47410.47337971977,Hyderabad,Mass
1353,46,42871.59112210081,Kolkata,Mass
1354,39,,Delhi,Unknown
1355,46,33766.71695985379,Delhi,Mass
1356,33,,Pune,Unknown
1357,36,85290.48773576395,Pune,Mass
1358,47,60145.33084820884,Delhi,Mass
1359,62,101970.45257311416,Kolkata,Affluent
1360,47,20534.610541408136,Kolkata,Youth
1361,53,29722.600780489953,Pune,Youth
1362,31,60304.74261306435,Bangalore,Mass
1363,37,73779.5483269532,Kolkata,Mass
1364,28,91445.50900312918,Delhi,Mass
1365,38,65343.214758032314,Hyderabad,Mass
1366,44,65012.027984825705,Kolkata,Mass
1367,47,49281.263076261566,Ahmedabad,Mass
1368,42,132647.75729033645,Kolkata,Premium
1369,43,34492.19247253795,Bangalore,Mass
1370,28,71647.25177520847,Pune,Mass
1371,35,36537.542868980236,Kolkata,Mass
1372,36,78228.49707715191,Chennai,Mass
1373,28,35649.52904749076,Mumbai,Mass
1374,30,86847.40127678822,Delhi,Mass
1375,29,63326.07644184529,Ahmedabad,Mass
1376,44,143246.1254338997,Ahmedabad,Premium
1377,50,52025.54757133255,Ahmedabad,Mass
1378,39,74049.05501161047,Chennai,Mass
1379,52,,Ahmedabad,Unknown
1380,51,51847.05931325316,Ahmedabad,Mass
1381,60,63125.162429956494,Pune,Mass
1382,56,27900.225180549187,Hyderabad,Youth
1383,39,29471.766990944372,Mumbai,Youth
1384,63,80815.9519314648,Chennai,Mass
1385,60,55656.6356859076,Mumbai,Mass
1386,38,,Delhi,Unknown
1387,35,41419.49363705275,Pune,Mass
1388,52,42224.48741112567,Kolkata,Mass
1389,45,63340.19238993557,Hyderabad,Mass
1390,56,74795.86876763431,Pune,Mass
1391,65,21035.071291159606,Mumbai,Youth
1392,55,121347.91488879864,Chennai,Premium
1393,24,117107.82627527497,Delhi,Affluent
1394,58,18669.988456170468,Delhi,Youth
1395,64,103049.35715990495,Pune,Affluent
1396,61,101479.22996784118,Kolkata,Affluent
1397,47,59887.479991733024,Chennai,Mass
1398,44,31301.324410187022,Kolkata,Mass
1399,65,99470.2661508501,Kolkata,Mass
1400,60,53070.92294995486,Ahmedabad,Mass
1401,36,78781.96837318756,Chennai,Mass
1402,25,181607.06271234772,Mumbai,Premium
1403,50,67908.62804198045,Pune,Mass
1404,43,37856.487867142474,Pune,Mass
1405,46,50621.643579166725,Ahmedabad,Mass
1406,34,40347.20167045852,Bangalore,Mass
1407,39,74365.31074949357,Pune,Mass
1408,54,40013.261699083436,Delhi,Mass
1409,37,47267.31348768603,Mumbai,Mass
1410,63,31501.322649215494,Chennai,Mass
1411,65,56047.59375453582,Pune,Mass
1412,23,65406.53111814574,Mumbai,Mass
1413,56,15640.296573839978,Ahmedabad,Youth
1414,63,,Pune,Unknown
1415,55,58521.523255487526,Chennai,Mass
1416,51,40843.543160230074,Hyderabad,Mass
1417,34,165101.29310569505,Chennai,Premium
1418,34,96687.38943664575,Chennai,Mass
1419,39,34606.56756062379,Chennai,Mass
1420,53,91045.8440838947,Pune,Mass
1421,53,111552.32451983498,Bangalore,Affluent
1422,56,63959.82694755648,Chennai,Mass
1423,60,71734.06500788333,Ahmedabad,Mass
1424,50,70910.46709724926,Delhi,Mass
1425,50,21101.345190543776,Delhi,Youth
1426,65,54533.212656224125,Ahmedabad,Mass
1427,37,53132.47376717034,Mumbai,Mass
1428,65,122403.44796103907,Bangalore,Premium
1429,31,70746.89529461175,Mumbai,Mass
1430,51,51595.74665686441,Ahmedabad,Mass
1431,46,57235.95876021013,Delhi,Mass
1432,60,99876.80852741849,Kolkata,Mass
1433,41,54595.550644080264,Delhi,Mass
1434,26,42230.67929723508,Hyderabad,Mass
1435,22,52164.05335142461,Chennai,Mass
1436,51,95831.62956213659,Kolkata,Mass
1437,24,76732.64014265971,Delhi,Mass
1438,35,61214.1705525643,Pune,Mass
1439,51,65891.8242435734,Pune,Mass
1440,25,45257.72999703432,Mumbai,Mass
1441,39,54340.51171123079,Kolkata,Mass
1442,58,42973.88304534669,Mumbai,Mass
1443,46,51668.84966132026,Chennai,Mass
1444,22,117370.295152957,Chennai,Affluent
1445,36,,Hyderabad,Unknown
1446,30,42431.28261855166,Ahmedabad,Mass
1447,36,,Ahmedabad,Unknown
1448,45,28696.935567812096,Bangalore,Youth
1449,25,54535.87619577096,Mumbai,Mass
1450,33,43967.03418830896,Chennai,Mass
1451,58,144472.50121236607,Ahmedabad,Premium
1452,58,51978.046561544616,Mumbai,Mass
1453,64,114084.92791374322,Chennai,Affluent
1454,27,97149.20168915857,Delhi,Mass
1455,60,53934.35416344121,Mumbai,Mass
1456,45,171968.70490991,Delhi,Premium
1457,32,68477.944426753,Mumbai,Mass
1458,34,127580.73169968596,Bangalore,Premium
1459,55,120366.73012317071,Hyderabad,Premium
1460,46,73668.01483208784,Pune,Mass
1461,28,87165.63375510168,Ahmedabad,Mass
1462,25,,Pune,Unknown
1463,29,33788.28028805552,Pune,Mass
1464,41,61614.048108239724,Delhi,Mass
1465,50,102449.33031781515,Kolkata,Affluent
1466,31,128424.07577295392,Chennai,Premium
1467,64,41759.41292231531,Pune,Mass
1468,55,77996.22061987821,Bangalore,Mass
1469,47,64565.47515869872,Pune,Mass
1470,62,56447.31293847228,Mumbai,Mass
1471,24,71539.23465483052,Delhi,Mass
1472,27,66769.3021557334,Kolkata,Mass
1473,26,78488.21651675136,Mumbai,Mass
1474,26,123113.05770052719,Kolkata,Premium
1475,44,88615.65335576223,Mumbai,Mass
1476,30,69933.18949181278,Mumbai,Mass
1477,56,152102.89755756746,Ahmedabad,Premium
1478,41,104293.54996946779,Hyderabad,Affluent
1479,63,57170.92710140962,Hyderabad,Mass
1480,56,32579.541168258478,Chennai,Mass
1481,39,36537.1437655058,Delhi,Mass
1482,38,95474.66698990078,Bangalore,Mass
1483,45,43688.65604759166,Bangalore,Mass
1484,24,36169.52749621467,Bangalore,Mass
1485,53,40984.832436009005,Ahmedabad,Mass
1486,56,42459.580017368826,Mumbai,Mass
1487,59,,Hyderabad,Unknown
1488,34,55360.90635122562,Delhi,Mass
1489,46,30146.15605056463,Mumbai,Mass
1490,30,60810.78571691868,Kolkata,Mass
1491,25,66911.9641348939,Hyderabad,Mass
1492,35,47114.2870913068,Hyderabad,Mass
1493,58,106717.72485490517,Pune,Affluent
1494,55,48510.257875702475,Pune,Mass
1495,32,104210.57006486753,Ahmedabad,Affluent
1496,62,80691.73154488,Delhi,Mass
1497,24,95158.8380659351,Kolkata,Mass
1498,49,34569.41392873466,Delhi,Mass
1499,50,62890.79547432147,Delhi,Mass
1500,30,58313.33038307985,Ahmedabad,Mass
1501,24,,Ahmedabad,Unknown
1502,46,104039.96310106217,Mumbai,Affluent
1503,55,39787.1610101925,Chennai,Mass
1504,33,44144.167267448334,Ahmedabad,Mass
1505,63,36074.52015370961,Delhi,Mass
