customer_id,age,income,city,segment
1506,30,85015.86482319295,Pune,Mass
1507,36,,Chennai,Unknown
1508,61,81547.21040024718,Mumbai,Mass
1509,46,100937.52026044132,Chennai,Affluent
1510,26,78322.42299265623,Bangalore,Mass
1511,32,85503.64126589481,Kolkata,Mass
1512,55,87533.18300426712,Chennai,Mass
1513,45,37245.553093352675,Delhi,Mass
1514,36,122684.03275465802,Mumbai,Premium
1515,59,47570.2037668608,Kolkata,Mass
1516,29,57919.314471359445,Delhi,Mass
1517,26,50700.007668134574,Kolkata,Mass
1518,47,76555.48572000796,Pune,Mass
1519,39,45751.569605463286,Bangalore,Mass
1520,27,61911.29180310779,Pune,Mass
1521,58,32284.034252784753,Delhi,Mass
1522,34,107187.25217296698,Delhi,Affluent
1523,49,83731.4952449876,Delhi,Mass
1524,26,51733.98108972946,Hyderabad,Mass
1525,34,47354.8955978201,Bangalore,Mass
1526,38,82645.37337503559,Kolkata,Mass
1527,61,42039.011428038546,Ahmedabad,Mass
1528,53,63747.33497815308,Delhi,Mass
1529,50,107012.33570008534,Delhi,Affluent
1530,24,,Kolkata,Unknown
1531,61,71991.28971936798,Ahmedabad,Mass
1532,55,70112.9388811651,Pune,Mass
1533,61,57029.9353575624,Pune,Mass
1534,48,46541.757899808654,Delhi,Mass
1535,34,109907.95573524377,Mumbai,Affluent
1536,54,44409.810539810846,Hyderabad,Mass
1537,27,,Pune,Unknown
1538,45,82476.34433025871,Mumbai,Mass
1539,40,32838.2188575964,Hyderabad,Mass
1540,37,84621.23953582639,Delhi,Mass
1541,61,116710.48078962351,Bangalore,Affluent
1542,49,82032.84043657093,Chennai,Mass
1543,54,102304.16359283846,Chennai,Affluent
1544,62,164394.54067253138,Delhi,Premium
1545,34,97088.69598716917,Pune,Mass
1546,64,70635.39873336615,Mumbai,Mass
1547,46,135533.49600779562,Bangalore,Premium
1548,63,143973.9662701822,Kolkata,Premium
1549,57,144985.04695398023,Hyderabad,Premium
1550,48,46813.56275610559,Delhi,Mass
1551,59,30424.114733461913,Bangalore,Mass
1552,28,45406.19862421314,Ahmedabad,Mass
1553,26,85120.29820321572,Bangalore,Mass
1554,64,64833.613368134946,Pune,Mass
1555,52,54001.08983171632,Ahmedabad,Mass
1556,44,79240.33269696847,Hyderabad,Mass
1557,63,,Ahmedabad,Unknown
1558,31,64253.061366229784,Bangalore,Mass
1559,53,104739.20969678629,Pune,Affluent
1560,64,78799.17626323718,Ahmedabad,Mass
1561,51,84618.22186839658,Mumbai,Mass
1562,60,133077.4269022946,Pune,Premium
1563,52,57926.39069530449,Mumbai,Mass
1564,39,43193.88310110326,Mumbai,Mass
1565,57,108527.35297390954,Ahmedabad,Affluent
1566,23,107533.78062043538,Ahmedabad,Affluent
1567,35,79153.62294215492,Kolkata,Mass
1568,34,55260.547144754135,Kolkata,Mass
1569,50,59915.458674290225,Bangalore,Mass
1570,33,31622.163298465035,Pune,Mass
1571,60,104450.9920832295,Kolkata,Affluent
1572,23,102623.85142843756,Mumbai,Affluent
1573,53,31074.990938148992,Kolkata,Mass
1574,34,92393.88187403246,Hyderabad,Mass
1575,48,,Bangalore,Unknown
1576,62,35918.686156222466,Pune,Mass
1577,38,32761.191224291048,Pune,Mass
1578,61,72167.611835669,Chennai,Mass
1579,52,49077.10653569475,Pune,Mass
1580,55,148742.87532334097,Bangalore,Premium
1581,45,96403.63596093649,Hyderabad,Mass
1582,56,75875.30653594651,Pune,Mass
1583,27,77772.21416769929,Chennai,Mass
1584,40,116475.19259140707,Bangalore,Affluent
1585,51,91423.61061076085,Mumbai,Mass
1586,28,76870.94219404868,Delhi,Mass
1587,31,36675.68982069663,Delhi,Mass
1588,62,276778.68167873955,Mumbai,Premium
1589,53,34489.44524712475,Kolkata,Mass
1590,55,51211.97300533479,Pune,Mass
1591,49,,Ahmedabad,Unknown
1592,36,78385.87931861253,Delhi,Mass
1593,51,64573.23071304397,Kolkata,Mass
1594,58,87784.32379291224,Delhi,Mass
1595,50,25096.086194299154,Mumbai,Youth
1596,43,104448.85802365883,Pune,Affluent
1597,25,39985.90513066506,Pune,Mass
1598,41,55575.481364150735,Kolkata,Mass
1599,53,95395.39962757933,Mumbai,Mass
1600,57,68229.57098860845,Kolkata,Mass
1601,25,70683.77101287225,Pune,Mass
1602,48,89285.05627827063,Ahmedabad,Mass
1603,38,74190.7916698217,Pune,Mass
1604,33,50485.73240570789,Bangalore,Mass
1605,43,55092.31082141056,Ahmedabad,Mass
1606,38,66565.34257498432,Kolkata,Mass
1607,31,38262.36110635028,Bangalore,Mass
1608,22,98518.9633247998,Mumbai,Mass
1609,43,69170.30737895923,Hyderabad,Mass
1610,47,62155.09881006795,Delhi,Mass
1611,39,108689.2616668275,Bangalore,Affluent
1612,35,56384.139217819684,Delhi,Mass
1613,50,54654.64587477926,Chennai,Mass
1614,33,46989.78976256564,Mumbai,Mass
1615,57,71078.02558099916,Hyderabad,Mass
1616,56,69858.36081056387,Chennai,Mass
1617,33,,Chennai,Unknown
1618,28,54783.975453589796,Pune,Mass
1619,50,43053.50251330111,Chennai,Mass
1620,32,42090.01310378237,Mumbai,Mass
1621,54,25211.388200515277,Bangalore,Youth
1622,27,53345.498326440735,Mumbai,Mass
1623,36,25562.79791158021,Bangalore,Youth
1624,53,47505.090696128784,Chennai,Mass
1625,32,44075.205821700736,Chennai,Mass
1626,44,101310.72199690701,Ahmedabad,Affluent
1627,47,36045.330173946466,Hyderabad,Mass
1628,55,40921.33350334067,Bangalore,Mass
1629,55,49475.75004339259,Chennai,Mass
1630,50,44798.421089703814,Pune,Mass
1631,25,118732.38792784019,Ahmedabad,Affluent
1632,38,33884.61357444359,Delhi,Mass
1633,56,49528.213233754184,Ahmedabad,Mass
1634,34,70688.10733008002,Hyderabad,Mass
1635,62,93022.0342527092,Mumbai,Mass
1636,60,49507.48860356601,Hyderabad,Mass
1637,36,22947.17696239609,Delhi,Youth
1638,50,55544.95040896984,Ahmedabad,Mass
1639,50,117714.11835459703,Bangalore,Affluent
1640,32,68947.02283732183,Mumbai,Mass
1641,53,67387.10318448642,Mumbai,Mass
1642,23,35189.07711549761,Bangalore,Mass
1643,35,33428.50322001922,Kolkata,Mass
1644,41,60416.69930788154,Kolkata,Mass
1645,43,29343.036470457708,Hyderabad,Youth
1646,32,88493.21055683897,Chennai,Mass
1647,48,39209.59928684367,Kolkata,Mass
1648,24,59140.50660888109,Hyderabad,Mass
1649,38,23321.163700729237,Kolkata,Youth
1650,65,49172.955469973014,Delhi,Mass
1651,49,33092.75735630913,Pune,Mass
1652,50,18751.36429833012,Chennai,Youth
1653,42,78505.27073740524,Hyderabad,Mass
1654,37,136023.0682127382,Pune,Premium
1655,58,105317.70205449052,Pune,Affluent
1656,41,84191.17164840663,Ahmedabad,Mass
1657,27,48675.90467158079,Kolkata,Mass
1658,40,89585.1737986444,Ahmedabad,Mass
1659,26,110406.75519203627,Bangalore,Affluent
1660,24,64113.543961192394,Delhi,Mass
1661,22,33117.592440528955,Delhi,Mass
1662,59,46644.385750464586,Delhi,Mass
1663,36,140273.34245794205,Chennai,Premium
1664,55,57677.81650529338,Mumbai,Mass
1665,56,11357.369871177209,Chennai,Youth
1666,46,28725.435630795524,Hyderabad,Youth
1667,45,48425.20145585533,Pune,Mass
1668,33,100499.96107912301,Pune,Affluent
1669,39,52231.38423692931,Ahmedabad,Mass
1670,36,101439.29578725657,Mumbai,Affluent
1671,65,46024.025068503055,Hyderabad,Mass
1672,37,22423.252083219515,Mumbai,Youth
1673,48,46827.19583440905,Pune,Mass
1674,29,71144.7989298121,Kolkata,Mass
1675,46,68252.89806732834,Chennai,Mass
1676,38,31966.575663075007,Delhi,Mass
1677,50,50231.716004353955,Pune,Mass
1678,29,229196.98723377608,Bangalore,Premium
1679,36,32317.546171833867,Delhi,Mass
1680,48,83313.1515321919,Pune,Mass
1681,28,20987.077092059746,Chennai,Youth
1682,24,92216.643854727,Mumbai,Mass
1683,50,38324.21822265152,Kolkata,Mass
1684,65,73206.83933342292,Kolkata,Mass
1685,45,31389.766122767367,Delhi,Mass
1686,24,69246.39743439545,Chennai,Mass
1687,41,38012.671822349235,Kolkata,Mass
1688,36,41876.32492038747,Kolkata,Mass
1689,46,,Hyderabad,Unknown
1690,51,48281.669869443715,Bangalore,Mass
1691,35,72416.5920520932,Delhi,Mass
1692,28,54425.02474028138,Mumbai,Mass
1693,38,61929.1854209637,Kolkata,Mass
1694,65,74797.76139771605,Hyderabad,Mass
1695,41,50261.30484729801,Chennai,Mass
1696,57,36387.300558666306,Kolkata,Mass
1697,30,45882.720571586135,Ahmedabad,Mass
1698,59,108832.96883872569,Bangalore,Affluent
1699,43,63455.01711978123,Mumbai,Mass
1700,23,39243.87944306779,Chennai,Mass
1701,45,73187.52809330437,Chennai,Mass
1702,29,75671.5688658018,Delhi,Mass
1703,32,77652.53992039817,Kolkata,Mass
1704,34,36720.16726291597,Delhi,Mass
1705,38,42565.71954777984,Mumbai,Mass
1706,29,42684.25482723017,Ahmedabad,Mass
1707,42,49994.888239149856,Kolkata,Mass
1708,39,78390.62284152581,Pune,Mass
1709,51,69431.25479321941,Kolkata,Mass
1710,39,72229.8358599449,Ahmedabad,Mass
1711,52,117831.34144072275,Pune,Affluent
1712,59,84494.81632909972,Chennai,Mass
1713,53,55776.013340628466,Delhi,Mass
1714,32,33125.45874087462,Bangalore,Mass
1715,46,41886.81990830068,Kolkata,Mass
1716,54,52530.40722532096,Bangalore,Mass
1717,59,90632.20692349067,Kolkata,Mass
1718,62,59061.46929222845,Chennai,Mass
1719,29,43126.89185857477,Delhi,Mass
1720,32,41504.35154120788,Mumbai,Mass
1721,43,57826.98970225948,Mumbai,Mass
1722,45,93432.4300825146,Mumbai,Mass
1723,62,132655.3450168034,Kolkata,Premium
1724,38,54020.32809895137,Kolkata,Mass
1725,33,58549.53397856527,Bangalore,Mass
1726,53,32631.36257025501,Delhi,Mass
1727,36,157880.90856616746,Ahmedabad,Premium
1728,37,29717.714087637512,Kolkata,Youth
1729,43,107562.90905412221,Delhi,Affluent
1730,49,49877.83643706968,Bangalore,Mass
1731,41,44369.90720942155,Kolkata,Mass
1732,54,34372.02253511288,Mumbai,Mass
1733,31,199790.4456939416,Mumbai,Premium
1734,61,66886.05718661244,Chennai,Mass
1735,53,60514.61702473188,Pune,Mass
1736,54,93280.48302308917,Hyderabad,Mass
1737,23,43242.69676536579,Ahmedabad,Mass
1738,54,59929.429718618216,Pune,Mass
1739,54,61584.663132848225,Kolkata,Mass
1740,62,46347.708643899576,Delhi,Mass
1741,34,,Kolkata,Unknown
1742,51,53673.398979412545,Delhi,Mass
1743,54,27541.07961760806,Delhi,Youth
1744,34,51495.58311618566,Pune,Mass
1745,47,67818.43474448871,Hyderabad,Mass
1746,43,38301.846406595,Chennai,Mass
1747,60,39843.02364070842,Pune,Mass
1748,23,45563.875652239905,Hyderabad,Mass
1749,59,110262.35274083109,Mumbai,Affluent
1750,60,46930.40265590332,Mumbai,Mass
1751,47,122339.8992504775,Delhi,Premium
1752,36,44025.521591981575,Bangalore,Mass
1753,55,70439.33121187186,Kolkata,Mass
1754,63,47900.37742911154,Kolkata,Mass
1755,65,87294.39930128446,Delhi,Mass
1756,61,34230.17769500207,Bangalore,Mass
1757,32,86805.88863710486,Ahmedabad,Mass
1758,24,,Hyderabad,Unknown
1759,27,43477.72824570378,Ahmedabad,Mass
1760,30,55099.132870789195,Ahmedabad,Mass
1761,27,128917.43897635705,Mumbai,Premium
1762,30,64146.33601038258,Ahmedabad,Mass
1763,60,42135.082746362765,Kolkata,Mass
1764,52,32782.60631973269,Pune,Mass
1765,53,77087.94074254662,Bangalore,Mass
1766,62,66033.8404373928,Hyderabad,Mass
1767,33,84754.18016813189,Mumbai,Mass
1768,29,28821.808817297784,Ahmedabad,Youth
1769,29,33318.556518020065,Pune,Mass
1770,49,106238.26138766906,Bangalore,Affluent
1771,41,70662.53691453235,Delhi,Mass
1772,28,78174.6281452943,Delhi,Mass
1773,32,36999.38182099165,Delhi,Mass
1774,41,36662.37855749694,Kolkata,Mass
1775,37,98285.25836252645,Hyderabad,Mass
1776,25,100628.30182825518,Delhi,Affluent
1777,27,34746.71299633429,Kolkata,Mass
1778,43,31581.119981314903,Chennai,Mass
1779,47,56709.86807203426,Kolkata,Mass
1780,24,40147.91441974346,Mumbai,Mass
1781,62,39731.97509367541,Kolkata,Mass
1782,63,32026.240993478434,Hyderabad,Mass
1783,35,47371.83230428995,Pune,Mass
1784,32,33612.47741598553,Ahmedabad,Mass
1785,39,34623.902578215326,Kolkata,Mass
1786,33,69507.91592602435,Delhi,Mass
1787,44,58244.2633232054,Mumbai,Mass
1788,33,76300.84872727573,Bangalore,Mass
1789,34,26251.62792599823,Delhi,Youth
1790,46,60170.67009899951,Mumbai,Mass
1791,40,169027.84963746188,Chennai,Premium
1792,57,49705.14649133639,Ahmedabad,Mass
1793,29,90433.90245987514,Bangalore,Mass
1794,50,90039.47140971519,Chennai,Mass
1795,53,92281.53109597253,Pune,Mass
1796,65,65077.2850619264,Mumbai,Mass
1797,39,79462.6986666252,Chennai,Mass
1798,27,84923.5577290798,Ahmedabad,Mass
1799,39,82266.80913718393,Ahmedabad,Mass
1800,40,34244.83102227574,Pune,Mass
1801,43,25496.78790564987,Ahmedabad,Youth
1802,58,27534.86305766181,Mumbai,Youth
1803,53,52308.80564263143,Mumbai,Mass
1804,62,80576.58416259082,Ahmedabad,Mass
1805,24,34468.266262349105,Chennai,Mass
1806,49,95033.5464989981,Mumbai,Mass
1807,31,46577.01288813762,Delhi,Mass
1808,56,46799.24711092606,Ahmedabad,Mass
1809,50,39416.76459253528,Mumbai,Mass
1810,36,23332.600401175896,Hyderabad,Youth
1811,54,67148.1777258842,Pune,Mass
1812,28,140974.43719282004,Ahmedabad,Premium
1813,33,58027.234416980085,Mumbai,Mass
1814,51,23734.48135241414,Hyderabad,Youth
1815,42,88448.11658523738,Mumbai,Mass
1816,52,,Mumbai,Unknown
1817,45,32711.52697026605,Chennai,Mass
1818,41,53147.74277131884,Delhi,Mass
1819,58,63667.004158795615,Ahmedabad,Mass
1820,25,36158.52415648126,Pune,Mass
1821,49,52121.977495238614,Ahmedabad,Mass
1822,65,85612.03948082954,Delhi,Mass
1823,41,91682.74223156551,Bangalore,Mass
1824,45,111941.11027811797,Chennai,Affluent
1825,53,155547.95045885342,Chennai,Premium
1826,62,89764.4827329785,Delhi,Mass
1827,57,53724.893693758335,Kolkata,Mass
1828,55,92010.40022459556,Chennai,Mass
1829,57,75611.08035744367,Ahmedabad,Mass
1830,23,77125.05611273363,Delhi,Mass
1831,36,65421.70692449958,Chennai,Mass
1832,55,37948.0329544476,Mumbai,Mass
1833,57,35808.90183502643,Delhi,Mass
1834,27,57036.16957172609,Delhi,Mass
1835,60,64502.227554950565,Ahmedabad,Mass
1836,63,42628.551831271594,Hyderabad,Mass
1837,33,73988.9453825193,Chennai,Mass
1838,24,169461.8237836035,Chennai,Premium
1839,39,25030.106526281037,Delhi,Youth
1840,61,80107.29790104221,Mumbai,Mass
1841,42,57931.27594917683,Mumbai,Mass
1842,36,75006.32915320554,Pune,Mass
1843,54,48273.72277978688,Mumbai,Mass
1844,56,55657.385288008096,Chennai,Mass
1845,47,63879.27325255947,Kolkata,Mass
1846,29,51492.068147278995,Hyderabad,Mass
1847,57,27993.548203845698,Delhi,Youth
1848,51,53265.41283903867,Bangalore,Mass
1849,44,29489.312421905983,Hyderabad,Youth
1850,63,83000.05548646646,Ahmedabad,Mass
1851,65,23558.157955558097,Ahmedabad,Youth
1852,35,100140.27076330515,Kolkata,Affluent
1853,35,74219.44821250752,Bangalore,Mass
1854,23,74361.55161429523,Hyderabad,Mass
1855,58,20289.221553702006,Mumbai,Youth
1856,26,50802.4713474044,Chennai,Mass
1857,59,106593.91583110372,Kolkata,Affluent
1858,62,,Bangalore,Unknown
1859,35,34925.37512770195,Kolkata,Mass
1860,60,43549.99870292838,Hyderabad,Mass
1861,46,57864.606426647544,Chennai,Mass
1862,41,39117.09156330365,Kolkata,Mass
1863,23,110958.17594975917,Bangalore,Affluent
1864,60,57969.149045545106,Delhi,Mass
1865,27,45352.261682788034,Hyderabad,Mass
1866,38,31236.052532737856,Delhi,Mass
1867,46,76284.36661530533,Mumbai,Mass
1868,49,75420.40549998834,Delhi,Mass
1869,23,40291.489497352166,Delhi,Mass
1870,56,19571.613132592083,Pune,Youth
1871,58,73525.02436367053,Hyderabad,Mass
1872,26,54535.01788784591,Mumbai,Mass
1873,22,70829.83462738332,Delhi,Mass
1874,61,159306.8135535334,Ahmedabad,Premium
1875,33,59076.239175534545,Chennai,Mass
1876,57,46308.49458379682,Bangalore,Mass
1877,44,33736.614700803024,Delhi,Mass
1878,52,51215.070030508876,Mumbai,Mass
1879,32,64879.609814055206,Delhi,Mass
1880,31,61491.467866946055,Bangalore,Mass
1881,24,141737.59011013425,Mumbai,Premium
1882,35,76844.77697243153,Hyderabad,Mass
1883,37,55971.5925012997,Mumbai,Mass
1884,31,42054.41738191854,Hyderabad,Mass
1885,50,68414.24771811522,Mumbai,Mass
1886,31,38043.89565330317,Ahmedabad,Mass
1887,33,65507.213135678685,Kolkata,Mass
1888,51,76397.63074269019,Bangalore,Mass
1889,62,53732.5310054263,Bangalore,Mass
1890,22,43689.224772476715,Mumbai,Mass
1891,26,20077.429975221614,Kolkata,Youth
1892,41,106076.77073956994,Delhi,Affluent
1893,29,73251.22095899929,Bangalore,Mass
1894,64,74147.27824268493,Ahmedabad,Mass
1895,33,27428.114202395947,Hyderabad,Youth
1896,22,119362.37939757193,Hyderabad,Affluent
1897,41,47448.09077629079,Chennai,Mass
1898,49,51823.67388498758,Pune,Mass
1899,64,35078.95202887449,Kolkata,Mass
1900,58,24502.419195463855,Pune,Youth
1901,58,,Pune,Unknown
1902,33,113925.34958700104,Hyderabad,Affluent
1903,58,55118.23721539334,Ahmedabad,Mass
1904,65,42629.75297425631,Ahmedabad,Mass
1905,49,49586.69919860377,Chennai,Mass
1906,36,,Pune,Unknown
1907,27,32861.93049360551,Pune,Mass
1908,65,51734.09869304733,Mumbai,Mass
1909,41,64637.5633294416,Mumbai,Mass
1910,35,99616.05484689532,Mumbai,Mass
1911,23,60302.09240358444,Delhi,Mass
1912,30,27223.181369464775,Pune,Youth
1913,58,71451.48247722205,Ahmedabad,Mass
1914,41,52682.294965048255,Ahmedabad,Mass
1915,47,118800.96954040893,Delhi,Affluent
1916,50,122360.74673564525,Ahmedabad,Premium
1917,22,124520.68879401076,Chennai,Premium
1918,56,45215.98855262634,Kolkata,Mass
1919,27,161931.3140027138,Hyderabad,Premium
1920,58,71358.4647199568,Pune,Mass
1921,26,135021.6213620911,Ahmedabad,Premium
1922,54,46568.99210141246,Hyderabad,Mass
1923,35,51570.32201183028,Ahmedabad,Mass
1924,33,68666.2901843259,Kolkata,Mass
1925,63,,Mumbai,Unknown
1926,41,112129.07832654615,Pune,Affluent
1927,45,53312.992422739866,Bangalore,Mass
1928,64,107184.56083179293,Delhi,Affluent
1929,55,,Delhi,Unknown
1930,46,53814.80481324284,Pune,Mass
1931,50,83061.64390294321,Kolkata,Mass
1932,60,47257.53903939695,Mumbai,Mass
1933,52,193900.98089839463,Delhi,Premium
1934,64,15801.08424027405,Mumbai,Youth
1935,44,83823.74522568118,Chennai,Mass
1936,65,24777.767179220376,Hyderabad,Youth
1937,59,53485.80916200531,Kolkata,Mass
1938,41,57365.362262904804,Bangalore,Mass
1939,44,127238.27382217936,Hyderabad,Premium
1940,37,42358.479059574944,Hyderabad,Mass
1941,63,115151.73331786947,Chennai,Affluent
1942,29,33209.51399236951,Delhi,Mass
1943,42,117399.14010700166,Bangalore,Affluent
1944,22,47232.01752723729,Delhi,Mass
1945,29,62113.41453316897,Pune,Mass
1946,50,50605.2532190355,Hyderabad,Mass
1947,53,,Pune,Unknown
1948,59,103142.82133137707,Mumbai,Affluent
1949,26,74738.5169677871,Hyderabad,Mass
1950,43,33660.01144311668,Delhi,Mass
1951,55,41876.875910425435,Hyderabad,Mass
1952,22,35800.30662323471,Mumbai,Mass
1953,47,,Chennai,Unknown
1954,64,112494.43704611568,Pune,Affluent
1955,31,50822.18428822746,Ahmedabad,Mass
1956,51,50551.758837232366,Pune,Mass
1957,39,,Delhi,Unknown
1958,38,47193.22857117499,Hyderabad,Mass
1959,47,39330.852161769006,Delhi,Mass
1960,29,53510.17971027409,Chennai,Mass
1961,61,33984.69224277693,Hyderabad,Mass
1962,33,71123.84161187478,Ahmedabad,Mass
1963,48,49670.623499826266,Hyderabad,Mass
1964,29,46460.80322501731,Ahmedabad,Mass
1965,46,44491.276444853145,Delhi,Mass
1966,25,56777.15102437146,Delhi,Mass
1967,54,62426.214028980976,Mumbai,Mass
1968,22,46166.62695664791,Kolkata,Mass
1969,40,50041.954969461345,Kolkata,Mass
1970,52,57482.65830438853,Chennai,Mass
1971,37,54654.72407505442,Kolkata,Mass
1972,35,60811.730392832374,Mumbai,Mass
1973,26,42687.63583452388,Pune,Mass
1974,62,98942.72779178826,Ahmedabad,Mass
1975,47,62844.21019073613,Hyderabad,Mass
1976,49,46540.427552437606,Delhi,Mass
1977,23,71124.85328781405,Hyderabad,Mass
1978,27,57688.64853179797,Hyderabad,Mass
1979,30,25161.91504938388,Bangalore,Youth
1980,54,71002.92448543066,Pune,Mass
1981,62,35963.03551970837,Bangalore,Mass
1982,46,95531.74614688658,Kolkata,Mass
1983,34,,Hyderabad,Unknown
1984,30,88436.0657212751,Ahmedabad,Mass
1985,34,43690.707847334226,Delhi,Mass
1986,52,62004.64828590944,Ahmedabad,Mass
1987,62,109658.00434821265,Hyderabad,Affluent
1988,32,52338.720339723855,Pune,Mass
1989,25,44559.98110794233,Ahmedabad,Mass
1990,55,83076.7623441702,Bangalore,Mass
1991,59,82275.67667878082,Delhi,Mass
1992,25,45507.181756813974,Hyderabad,Mass
1993,59,,Chennai,Unknown
1994,40,44134.12233113479,Pune,Mass
1995,27,84009.04586052595,Pune,Mass
1996,55,40638.97682105419,Chennai,Mass
1997,39,59547.58867331012,Ahmedabad,Mass
1998,34,43099.10589654116,Hyderabad,Mass
1999,62,22786.33786143935,Pune,Youth
2000,44,42713.034552695266,Delhi,Mass
